GRAND_ID: 1864
DAM_NAME: -89.90447
LONG: -89.90447
LAT: 34.151653
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.16;1.33
2.0;2.52;4.01
3.0;3.79;7.96
4.0;5.19;13.32
5.0;6.84;20.33
6.0;9.12;29.62
7.0;10.72;40.51
8.0;12.48;53.15
9.0;14.34;67.66
10.0;23.41;91.23
11.0;30.76;122.16
12.0;42.53;164.85
13.0;50.79;215.81
14.0;57.1;273.09
15.0;61.6;334.85
16.0;65.82;400.84
17.0;69.05;470.06
18.0;72.26;542.49
19.0;74.56;617.22
20.0;76.73;694.11
21.0;78.35;772.63
22.0;79.7;852.5
23.0;80.53;933.19
24.0;81.34;1014.7
