GRAND_ID: 4054
DAM_NAME: 26.014517
LONG: 26.014517
LAT: -15.764559
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.08;0.33
3.0;0.1;0.53
4.0;0.1;0.73
5.0;0.21;1.04
6.0;0.23;1.37
7.0;0.26;1.74
8.0;0.28;2.12
9.0;0.5;2.72
10.0;18.87;21.7
11.0;19.03;40.83
12.0;19.04;59.97
13.0;19.15;79.22
14.0;19.19;98.51
15.0;19.22;117.83
16.0;19.28;137.22
17.0;19.36;156.68
18.0;19.39;176.18
19.0;19.41;195.69
20.0;19.42;215.21
21.0;19.46;234.77
22.0;19.46;254.33
23.0;19.49;273.92
24.0;19.5;293.51
25.0;19.52;313.13
26.0;19.52;332.75
27.0;19.53;352.38
28.0;19.53;372.01
29.0;19.53;391.64
30.0;19.53;411.28
31.0;19.55;430.93
32.0;19.55;450.58
33.0;19.55;470.23
34.0;19.58;489.91
35.0;19.59;509.6
36.0;19.59;529.3
37.0;19.63;549.03
38.0;19.64;568.77
39.0;19.65;588.53
40.0;19.65;608.28
41.0;19.66;628.04
42.0;19.66;647.8
43.0;19.66;667.56
44.0;19.66;687.32
45.0;19.66;707.09
46.0;19.66;726.85
47.0;19.67;746.62
48.0;19.67;766.39
49.0;19.67;786.16
50.0;19.68;805.93
51.0;19.68;825.71
52.0;19.68;845.5
53.0;19.69;865.29
54.0;19.69;885.08
55.0;19.7;904.89
56.0;19.74;924.73
57.0;19.75;944.57
58.0;19.75;964.42
59.0;19.76;984.28
60.0;19.76;1004.14
61.0;19.77;1024.01
62.0;19.77;1043.88
63.0;19.77;1063.74
64.0;19.77;1083.62
65.0;19.79;1103.51
66.0;19.79;1123.4
67.0;19.8;1143.3
68.0;19.81;1163.21
69.0;19.83;1183.14
70.0;19.83;1203.07
71.0;19.83;1222.99
72.0;19.84;1242.94
73.0;19.85;1262.89
74.0;19.85;1282.85
75.0;19.87;1302.82
76.0;19.87;1322.79
77.0;19.87;1342.76
78.0;19.87;1362.73
79.0;19.88;1382.71
80.0;19.88;1402.69
81.0;19.89;1422.68
82.0;19.89;1442.67
83.0;19.91;1462.67
84.0;19.91;1482.69
85.0;19.93;1502.72
86.0;19.93;1522.74
87.0;19.95;1542.79
88.0;19.97;1562.86
89.0;19.98;1582.94
90.0;20.0;1603.04
91.0;20.01;1623.15
92.0;20.02;1643.27
93.0;20.02;1663.39
94.0;20.02;1683.52
95.0;20.03;1703.65
96.0;20.04;1723.79
97.0;20.07;1743.97
98.0;20.07;1764.14
99.0;20.1;1784.34
100.0;20.1;1804.54
101.0;20.13;1824.77
102.0;20.14;1845.01
103.0;20.18;1865.29
104.0;20.19;1885.57
105.0;20.24;1905.91
106.0;20.24;1926.25
107.0;20.27;1946.62
108.0;20.28;1967.0
109.0;20.31;1987.42
110.0;20.33;2007.85
111.0;20.37;2028.32
112.0;20.4;2048.81
113.0;20.46;2069.37
114.0;20.46;2089.93
115.0;20.5;2110.53
116.0;20.52;2131.15
117.0;20.56;2151.82
118.0;20.57;2172.49
119.0;20.59;2193.18
120.0;20.63;2213.91
121.0;20.71;2234.72
122.0;20.73;2255.55
123.0;20.76;2276.41
124.0;20.81;2297.32
125.0;20.89;2318.31
126.0;20.91;2339.32
127.0;20.97;2360.39
128.0;21.02;2381.51
129.0;21.09;2402.71
130.0;21.14;2423.95
131.0;21.22;2445.27
132.0;21.25;2466.63
133.0;21.41;2488.14
134.0;21.42;2509.66
135.0;21.7;2531.47
136.0;21.77;2553.34
137.0;22.02;2575.46
138.0;22.15;2597.71
139.0;22.45;2620.26
140.0;22.58;2642.94
141.0;23.07;2666.11
142.0;23.26;2689.47
143.0;23.88;2713.46
144.0;24.06;2737.63
145.0;24.46;2762.18
146.0;24.56;2786.84
147.0;24.99;2811.93
148.0;25.08;2837.11
149.0;25.53;2862.75
150.0;25.69;2888.54
151.0;26.02;2914.66
152.0;26.13;2940.9
153.0;26.43;2967.43
154.0;26.63;2994.17
155.0;26.98;3021.25
156.0;27.12;3048.47
157.0;27.41;3075.98
158.0;27.52;3103.6
159.0;27.88;3131.58
160.0;28.02;3159.7
161.0;28.3;3188.1
162.0;28.44;3216.64
163.0;29.42;3246.16
164.0;30.31;3276.58
165.0;39.42;3316.1
166.0;43.49;3359.69
167.0;52.6;3412.4
168.0;55.91;3468.41
169.0;62.82;3531.34
170.0;65.05;3596.49
171.0;71.43;3668.03
172.0;73.52;3741.65
173.0;80.02;3821.76
174.0;82.65;3904.52
175.0;90.95;3995.57
176.0;94.63;4090.3
177.0;110.68;4201.08
178.0;117.31;4318.49
179.0;133.55;4452.14
180.0;139.58;4591.82
181.0;158.07;4749.99
182.0;163.82;4913.91
183.0;186.27;5100.28
184.0;193.07;5293.46
185.0;209.41;5502.97
186.0;216.19;5719.26
187.0;236.89;5956.25
188.0;244.04;6200.39
189.0;261.74;6462.24
190.0;267.95;6730.29
191.0;282.6;7012.99
192.0;287.66;7300.75
193.0;301.19;7602.04
194.0;306.04;7908.19
195.0;316.69;8224.98
196.0;324.66;8549.74
197.0;333.28;8883.13
198.0;341.51;9224.74
199.0;349.73;9574.57
200.0;357.6;9932.27
201.0;365.78;10298.15
202.0;372.52;10670.78
203.0;379.99;11050.87
204.0;386.83;11437.8
205.0;392.99;11830.89
206.0;398.58;12229.57
207.0;403.78;12633.45
208.0;407.23;13040.78
