GRAND_ID: 2256
DAM_NAME: -66.655099
LONG: -66.655099
LAT: 18.275659
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.38
4.0;0.05;0.54
5.0;0.07;0.71
6.0;0.09;0.9
7.0;0.11;1.12
8.0;0.13;1.35
9.0;0.15;1.6
10.0;0.16;1.86
11.0;0.18;2.15
12.0;0.2;2.46
13.0;0.22;2.77
14.0;0.25;3.13
15.0;0.28;3.51
16.0;0.3;3.91
17.0;0.32;4.34
18.0;0.35;4.79
19.0;0.36;5.25
20.0;0.39;5.75
21.0;0.41;6.26
22.0;0.43;6.8
23.0;0.46;7.36
24.0;0.5;7.96
25.0;0.55;8.62
26.0;0.61;9.34
27.0;0.66;10.1
28.0;0.75;10.96
29.0;0.82;11.88
30.0;0.94;12.92
31.0;1.01;14.03
32.0;1.11;15.24
33.0;1.19;16.54
34.0;1.3;17.94
35.0;1.37;19.42
36.0;1.45;20.98
37.0;1.52;22.6
38.0;1.59;24.29
39.0;1.66;26.06
40.0;1.77;27.93
41.0;1.8;29.83
42.0;1.92;31.85
43.0;1.95;33.91
44.0;2.06;36.07
45.0;2.09;38.27
46.0;2.18;40.55
47.0;2.21;42.86
