GRAND_ID: 3700
DAM_NAME: 20.339583
LONG: 20.339583
LAT: 66.690065
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.11;0.28
2.0;0.3;0.75
3.0;0.46;1.38
4.0;0.7;2.25
5.0;0.85;3.26
6.0;1.07;4.5
7.0;1.27;5.94
8.0;1.46;7.56
9.0;1.6;9.33
10.0;1.77;11.26
11.0;1.92;13.35
12.0;2.11;15.62
13.0;2.21;18.0
14.0;2.4;20.57
15.0;2.52;23.26
16.0;2.75;26.18
17.0;3.0;29.35
18.0;3.31;32.82
19.0;3.53;36.52
20.0;3.75;40.44
21.0;3.89;44.49
22.0;4.18;48.84
23.0;4.35;53.35
24.0;4.58;58.11
25.0;4.66;62.94
26.0;4.9;68.01
27.0;5.11;73.29
28.0;5.34;78.79
29.0;5.49;84.45
30.0;5.78;90.4
31.0;6.04;96.6
32.0;6.37;103.14
33.0;6.69;109.99
34.0;7.0;117.17
35.0;7.26;124.59
36.0;7.52;132.28
37.0;7.71;140.16
38.0;8.05;148.38
39.0;8.23;156.78
40.0;8.65;165.6
41.0;8.86;174.63
42.0;9.22;184.01
43.0;9.54;193.72
44.0;9.87;203.76
45.0;10.15;214.07
46.0;10.53;224.77
47.0;10.76;235.69
48.0;11.11;246.97
49.0;11.33;258.47
50.0;11.68;270.32
51.0;11.94;282.42
52.0;12.24;294.83
53.0;12.51;307.51
54.0;12.88;320.56
55.0;13.14;333.87
56.0;13.49;347.52
57.0;13.8;361.49
58.0;14.28;375.95
59.0;14.89;391.0
60.0;15.51;406.68
61.0;15.94;422.79
62.0;16.54;439.5
63.0;16.86;456.52
64.0;17.33;474.02
65.0;17.83;492.02
66.0;18.32;510.5
67.0;18.69;529.36
68.0;19.2;548.73
69.0;19.57;568.47
70.0;20.07;588.71
71.0;20.45;609.32
72.0;21.01;630.5
73.0;21.39;652.06
74.0;21.81;674.04
75.0;22.11;696.32
76.0;22.58;719.07
77.0;22.87;742.12
78.0;23.32;765.61
79.0;23.62;789.4
80.0;23.98;813.55
81.0;24.19;837.91
82.0;24.52;862.6
83.0;24.8;887.57
84.0;25.08;912.82
85.0;25.28;938.27
86.0;25.53;963.97
87.0;25.75;989.88
88.0;25.96;1016.01
89.0;26.13;1042.31
90.0;26.31;1068.79
91.0;26.41;1095.36
92.0;26.59;1122.12
93.0;26.73;1149.01
