GRAND_ID: 2076
DAM_NAME: -71.379579
LONG: -71.379579
LAT: 45.046543
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.25
2.0;0.26;0.7
3.0;0.37;1.26
4.0;0.72;2.16
5.0;0.94;3.28
6.0;1.5;4.96
7.0;1.69;6.83
8.0;2.4;9.42
9.0;2.79;12.4
10.0;3.32;15.9
11.0;3.62;19.71
12.0;4.27;24.17
13.0;4.59;28.94
14.0;5.37;34.49
15.0;5.7;40.38
16.0;6.29;46.85
17.0;6.66;53.69
18.0;7.18;61.06
19.0;7.4;68.64
20.0;7.75;76.58
21.0;7.88;84.64
22.0;8.02;92.85
23.0;8.06;101.09
24.0;8.15;109.43
