GRAND_ID: 2567
DAM_NAME: -4.849063
LONG: -4.849063
LAT: 57.078731
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.09;0.4
3.0;0.16;0.68
4.0;0.23;1.03
5.0;0.44;1.59
6.0;0.68;2.39
7.0;1.17;3.69
8.0;1.48;5.28
9.0;2.0;7.4
10.0;2.37;9.9
11.0;3.05;13.06
12.0;3.62;16.8
13.0;4.67;21.59
14.0;5.29;27.0
15.0;5.99;33.12
16.0;6.37;39.61
17.0;6.75;46.48
18.0;6.98;53.59
19.0;7.24;60.95
20.0;7.36;68.43
21.0;7.55;76.1
22.0;7.69;83.92
23.0;7.83;91.87
24.0;7.92;99.91
25.0;8.01;108.04
26.0;8.08;116.24
27.0;8.16;124.52
28.0;8.22;132.86
29.0;8.27;141.25
30.0;8.31;149.68
