GRAND_ID: 7029
DAM_NAME: 109.472823
LONG: 109.472823
LAT: 26.956025
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.11;0.36
3.0;0.17;0.64
4.0;0.23;0.97
5.0;0.26;1.33
6.0;0.29;1.72
7.0;0.3;2.12
8.0;0.35;2.57
9.0;0.37;3.04
10.0;0.5;3.64
11.0;0.6;4.34
12.0;0.84;5.28
13.0;0.93;6.32
14.0;1.17;7.59
15.0;1.24;8.94
16.0;1.45;10.49
17.0;1.62;12.21
18.0;1.89;14.21
19.0;2.08;16.39
20.0;2.48;18.98
21.0;2.73;21.82
22.0;3.24;25.16
23.0;3.39;28.66
24.0;3.72;32.48
25.0;3.83;36.41
26.0;4.16;40.68
27.0;4.33;45.11
28.0;4.68;49.89
29.0;4.79;54.79
30.0;5.03;59.92
31.0;5.13;65.16
32.0;5.4;70.66
33.0;5.62;76.38
34.0;6.31;82.79
35.0;6.63;89.53
36.0;7.32;96.95
37.0;7.61;104.66
38.0;8.6;113.36
39.0;9.08;122.55
40.0;10.57;133.22
41.0;11.17;144.5
42.0;13.41;158.01
43.0;14.4;172.52
44.0;16.97;189.59
45.0;18.31;208.0
46.0;21.15;229.26
47.0;22.44;251.8
48.0;24.71;276.61
49.0;25.93;302.64
50.0;28.35;331.1
51.0;29.19;360.39
52.0;31.17;391.67
53.0;31.89;423.66
54.0;33.82;457.59
55.0;34.45;492.14
56.0;36.22;528.46
57.0;37.03;565.59
58.0;38.25;603.95
59.0;38.93;642.98
60.0;39.93;683.01
61.0;40.41;723.51
