GRAND_ID: 1806
DAM_NAME: -80.09409
LONG: -80.09409
LAT: 35.420237
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.16
2.0;0.12;0.38
3.0;0.25;0.73
4.0;0.35;1.19
5.0;0.48;1.77
6.0;0.59;2.46
7.0;0.73;3.29
8.0;0.86;4.26
9.0;1.11;5.47
10.0;1.25;6.83
11.0;1.47;8.4
12.0;1.71;10.22
13.0;2.16;12.48
14.0;2.38;14.96
15.0;2.66;17.73
16.0;2.85;20.68
17.0;3.14;23.92
18.0;3.32;27.35
19.0;3.74;31.18
20.0;4.19;35.48
21.0;4.99;40.57
22.0;5.87;46.55
23.0;6.8;53.45
24.0;7.53;61.09
25.0;8.61;69.81
26.0;9.59;79.49
27.0;11.14;90.74
28.0;12.45;103.29
29.0;14.39;117.79
30.0;15.8;133.69
31.0;17.53;151.33
32.0;18.7;170.13
33.0;20.19;190.43
34.0;21.28;211.81
35.0;22.7;234.61
36.0;23.77;258.48
37.0;25.07;283.66
38.0;25.94;309.7
39.0;26.8;336.6
