GRAND_ID: 6326
DAM_NAME: 139.871829
LONG: 139.871829
LAT: 38.510417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.05;0.32
3.0;0.07;0.52
4.0;0.09;0.75
5.0;0.11;0.98
6.0;0.14;1.25
7.0;0.15;1.53
8.0;0.19;1.86
9.0;0.21;2.2
10.0;0.24;2.57
11.0;0.25;2.95
12.0;0.28;3.36
13.0;0.3;3.79
14.0;0.33;4.25
15.0;0.35;4.72
16.0;0.37;5.22
17.0;0.39;5.74
18.0;0.44;6.31
19.0;0.46;6.9
20.0;0.52;7.55
21.0;0.55;8.22
22.0;0.6;8.96
23.0;0.63;9.72
24.0;0.69;10.55
25.0;0.72;11.4
26.0;0.83;12.35
27.0;0.87;13.35
28.0;0.96;14.45
29.0;1.0;15.58
30.0;1.08;16.79
31.0;1.12;18.03
32.0;1.2;19.36
33.0;1.24;20.73
34.0;1.32;22.17
35.0;1.35;23.66
36.0;1.42;25.21
37.0;1.45;26.79
38.0;1.51;28.43
39.0;1.54;30.1
