GRAND_ID: 5096
DAM_NAME: 99.955536
LONG: 99.955536
LAT: 26.136007
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.15;0.42
3.0;0.25;0.78
4.0;0.48;1.36
5.0;0.66;2.13
6.0;0.83;3.08
7.0;0.96;4.16
8.0;1.11;5.38
9.0;1.25;6.74
10.0;1.43;8.28
11.0;1.59;9.98
12.0;1.93;12.02
13.0;2.14;14.28
14.0;2.54;16.93
15.0;2.85;19.9
16.0;3.2;23.2
17.0;3.43;26.74
18.0;3.76;30.62
19.0;3.98;34.71
20.0;4.25;39.07
21.0;4.46;43.64
22.0;4.71;48.46
23.0;4.91;53.48
24.0;5.22;58.82
25.0;5.45;64.38
26.0;5.71;70.21
27.0;5.92;76.24
28.0;6.23;82.58
29.0;6.47;89.15
30.0;6.93;96.2
31.0;6.93;103.24
32.0;7.37;110.72
33.0;7.37;118.21
34.0;7.75;126.07
35.0;7.75;133.94
36.0;7.97;142.02
37.0;7.97;150.11
38.0;8.17;158.39
39.0;8.17;166.68
40.0;8.31;175.1
41.0;8.31;183.52
42.0;8.46;192.09
43.0;8.46;200.66
