GRAND_ID: 91
DAM_NAME: -120.78475
LONG: -120.78475
LAT: 44.111562
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.05;0.3
3.0;0.11;0.52
4.0;0.12;0.75
5.0;0.16;1.02
6.0;0.18;1.31
7.0;0.21;1.63
8.0;0.23;1.96
9.0;0.29;2.36
10.0;0.31;2.78
11.0;0.43;3.32
12.0;0.48;3.91
13.0;0.55;4.56
14.0;0.58;5.25
15.0;0.66;6.01
16.0;0.69;6.8
17.0;0.81;7.72
18.0;0.85;8.68
19.0;0.97;9.76
20.0;1.04;10.9
21.0;1.23;12.24
22.0;1.36;13.71
23.0;1.61;15.43
24.0;1.71;17.24
25.0;2.09;19.44
26.0;2.3;21.85
27.0;2.95;24.9
28.0;3.18;28.2
29.0;3.87;32.17
30.0;4.24;36.52
31.0;5.12;41.74
32.0;5.43;47.28
33.0;6.33;53.72
34.0;6.62;60.44
35.0;7.36;67.91
36.0;7.68;75.69
37.0;8.26;84.06
38.0;8.59;92.76
39.0;9.17;102.03
40.0;9.4;111.55
41.0;9.94;121.59
42.0;10.13;131.84
43.0;10.56;142.5
44.0;10.77;153.37
45.0;11.11;164.59
46.0;11.25;175.95
47.0;11.5;187.56
48.0;11.58;199.24
49.0;11.76;211.11
50.0;11.81;223.03
51.0;11.93;235.07
52.0;11.98;247.16
53.0;12.06;259.33
54.0;12.09;271.52
55.0;12.14;283.78
56.0;12.17;296.06
57.0;12.21;308.38
58.0;12.23;320.71
