GRAND_ID: 4750
DAM_NAME: 73.793758
LONG: 73.793758
LAT: 19.764522
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.2
2.0;0.13;0.44
3.0;0.33;0.88
4.0;0.42;1.41
5.0;0.7;2.22
6.0;0.81;3.14
7.0;1.16;4.41
8.0;1.27;5.8
9.0;1.58;7.49
10.0;1.72;9.32
11.0;2.05;11.48
12.0;2.16;13.74
13.0;2.49;16.34
14.0;2.61;19.06
15.0;2.97;22.15
16.0;3.12;25.38
17.0;3.44;28.93
18.0;3.57;32.61
19.0;3.82;36.55
20.0;3.92;40.58
21.0;4.14;44.83
22.0;4.22;49.16
23.0;4.44;53.71
24.0;4.53;58.35
25.0;4.71;63.17
26.0;4.76;68.04
27.0;4.95;73.1
28.0;5.0;78.21
29.0;5.12;83.44
30.0;5.16;88.71
31.0;5.26;94.08
32.0;5.29;99.49
33.0;5.41;105.0
34.0;5.44;110.55
35.0;5.51;116.17
