GRAND_ID: 4728
DAM_NAME: 74.548167
LONG: 74.548167
LAT: 23.626479
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.6;0.91
2.0;1.34;2.56
3.0;2.07;4.94
4.0;3.48;8.73
5.0;4.78;13.82
6.0;7.14;21.27
7.0;9.04;30.62
8.0;11.92;42.85
9.0;14.45;57.62
10.0;17.88;75.81
11.0;20.65;96.78
12.0;24.65;121.74
13.0;27.02;149.08
14.0;29.75;179.14
15.0;31.63;211.08
16.0;35.2;246.59
17.0;37.95;284.85
18.0;41.55;326.72
19.0;43.88;370.91
20.0;47.1;418.33
21.0;49.58;468.22
22.0;52.99;521.51
23.0;54.85;576.68
24.0;57.35;634.34
25.0;59.07;693.72
26.0;61.55;755.58
27.0;63.25;819.14
28.0;66.37;885.83
29.0;68.45;954.59
30.0;71.79;1026.69
31.0;74.23;1101.23
32.0;78.11;1179.65
33.0;80.09;1260.05
34.0;83.5;1343.87
35.0;85.07;1429.25
36.0;87.41;1516.97
37.0;88.39;1605.67
38.0;90.05;1696.03
39.0;90.75;1787.09
40.0;91.82;1879.23
41.0;92.3;1971.84
42.0;92.9;2065.05
43.0;93.12;2158.49
44.0;93.48;2252.28
45.0;93.62;2346.21
