GRAND_ID: 2736
DAM_NAME: -7.373958
LONG: -7.373958
LAT: 41.158988
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.06;0.28
3.0;0.12;0.5
4.0;0.25;0.86
5.0;0.32;1.29
6.0;0.44;1.84
7.0;0.51;2.45
8.0;0.64;3.19
9.0;0.76;4.06
10.0;0.92;5.09
11.0;1.04;6.24
12.0;1.24;7.58
13.0;1.37;9.05
14.0;1.63;10.78
15.0;1.77;12.66
16.0;2.16;14.92
17.0;2.37;17.39
18.0;2.96;20.46
19.0;3.46;24.02
20.0;3.96;28.08
21.0;4.19;32.37
22.0;4.65;37.13
23.0;4.9;42.14
24.0;5.35;47.59
25.0;5.54;53.24
26.0;6.01;59.35
27.0;6.32;65.77
28.0;6.57;72.45
29.0;6.85;79.4
30.0;7.11;86.62
31.0;7.3;94.02
32.0;7.64;101.77
33.0;7.77;109.64
34.0;8.13;117.87
35.0;8.26;126.23
36.0;8.59;134.93
37.0;8.75;143.78
38.0;8.92;152.8
39.0;9.04;161.95
40.0;9.17;171.22
41.0;9.26;180.59
42.0;9.46;190.15
43.0;9.51;199.77
44.0;9.65;209.52
45.0;9.71;219.34
