GRAND_ID: 2548
DAM_NAME: -43.882501
LONG: -43.882501
LAT: -22.702364
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.24;0.4
2.0;0.39;0.95
3.0;0.87;1.97
4.0;1.05;3.18
5.0;1.55;4.89
6.0;1.76;6.8
7.0;2.24;9.2
8.0;2.48;11.83
9.0;3.13;15.12
10.0;3.49;18.77
11.0;4.05;22.98
12.0;4.38;27.52
13.0;5.03;32.71
14.0;5.56;38.42
15.0;6.55;45.13
16.0;7.11;52.4
17.0;7.99;60.55
18.0;8.45;69.16
19.0;9.38;78.69
20.0;9.89;88.73
21.0;10.84;99.73
22.0;11.4;111.29
23.0;12.43;123.88
24.0;13.05;137.09
25.0;14.12;151.37
26.0;14.7;166.23
27.0;15.72;182.11
28.0;16.15;198.42
29.0;17.08;215.65
30.0;17.54;233.35
31.0;18.5;252.0
32.0;18.92;271.08
33.0;19.96;291.2
34.0;20.46;311.81
35.0;21.37;333.34
36.0;21.83;355.33
37.0;22.81;378.3
38.0;23.25;401.71
39.0;24.19;426.05
40.0;24.67;450.88
41.0;25.54;476.58
42.0;25.98;502.71
43.0;26.87;529.74
44.0;27.31;557.2
45.0;28.19;585.55
46.0;28.6;614.31
47.0;29.38;643.84
48.0;29.78;673.78
49.0;30.51;704.45
50.0;30.87;735.47
51.0;31.56;767.19
52.0;31.89;799.24
53.0;32.54;831.93
54.0;32.86;864.95
55.0;33.46;898.57
56.0;33.74;932.46
57.0;34.32;966.94
58.0;34.59;1001.68
59.0;35.07;1036.9
60.0;35.31;1072.37
61.0;35.73;1108.26
62.0;35.93;1144.34
