GRAND_ID: 89
DAM_NAME: -122.240036
LONG: -122.240036
LAT: 44.126141
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.08;0.38
3.0;0.13;0.64
4.0;0.18;0.95
5.0;0.23;1.31
6.0;0.28;1.72
7.0;0.31;2.15
8.0;0.37;2.65
9.0;0.4;3.19
10.0;0.44;3.76
11.0;0.49;4.37
12.0;0.56;5.07
13.0;0.62;5.82
14.0;0.69;6.64
15.0;0.74;7.51
16.0;0.81;8.45
17.0;0.84;9.42
18.0;0.91;10.46
19.0;0.94;11.53
20.0;0.99;12.65
21.0;1.03;13.81
22.0;1.08;15.02
23.0;1.1;16.26
24.0;1.17;17.56
25.0;1.2;18.89
26.0;1.24;20.26
27.0;1.27;21.66
28.0;1.31;23.11
29.0;1.35;24.58
30.0;1.4;26.11
31.0;1.43;27.67
32.0;1.48;29.28
33.0;1.5;30.92
34.0;1.57;32.62
35.0;1.6;34.36
36.0;1.66;36.14
37.0;1.69;37.97
38.0;1.73;39.83
39.0;1.76;41.72
40.0;1.83;43.68
41.0;1.87;45.68
42.0;1.9;47.71
43.0;1.95;49.79
44.0;1.99;51.92
45.0;2.02;54.07
46.0;2.08;56.28
47.0;2.11;58.52
48.0;2.16;60.81
49.0;2.21;63.15
50.0;2.26;65.54
51.0;2.3;67.97
52.0;2.39;70.49
53.0;2.42;73.04
54.0;2.49;75.66
55.0;2.52;78.31
56.0;2.63;81.07
57.0;2.68;83.88
58.0;2.76;86.77
59.0;2.85;89.76
60.0;2.94;92.83
61.0;2.97;95.93
62.0;3.05;99.11
63.0;3.09;102.34
64.0;3.16;105.63
65.0;3.2;108.96
66.0;3.27;112.36
67.0;3.29;115.78
68.0;3.34;119.25
69.0;3.37;122.76
70.0;3.41;126.3
71.0;3.43;129.86
72.0;3.48;133.47
73.0;3.5;137.1
74.0;3.54;140.77
75.0;3.56;144.47
76.0;3.61;148.2
77.0;3.63;151.97
78.0;3.68;155.78
79.0;3.69;159.6
80.0;3.72;163.45
81.0;3.73;167.3
82.0;3.75;171.19
83.0;3.77;175.09
84.0;3.8;179.02
85.0;3.8;182.95
86.0;3.82;186.9
87.0;3.83;190.86
88.0;3.84;194.83
89.0;3.85;198.82
90.0;3.86;202.81
91.0;3.88;206.82
