GRAND_ID: 2952
DAM_NAME: -7.925424
LONG: -7.925424
LAT: 32.725694
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.23
2.0;0.16;0.53
3.0;0.26;0.92
4.0;0.34;1.39
5.0;0.46;1.98
6.0;0.55;2.67
7.0;0.75;3.55
8.0;0.95;4.64
9.0;1.28;6.04
10.0;1.52;7.69
11.0;1.9;9.73
12.0;2.39;12.25
13.0;2.94;15.32
14.0;3.27;18.72
15.0;3.63;22.48
16.0;3.82;26.43
17.0;4.05;30.61
18.0;4.2;34.94
19.0;4.33;39.4
20.0;4.41;43.94
21.0;4.5;48.57
22.0;4.55;53.25
23.0;4.62;58.0
