GRAND_ID: 7177
DAM_NAME: 118.043472
LONG: 118.043472
LAT: 25.93653
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.19
2.0;0.15;0.45
3.0;0.22;0.78
4.0;0.28;1.17
5.0;0.36;1.64
6.0;0.41;2.16
7.0;0.47;2.74
8.0;0.52;3.36
9.0;0.6;4.07
10.0;0.68;4.86
11.0;0.76;5.72
12.0;0.85;6.68
13.0;0.95;7.74
14.0;1.04;8.88
15.0;1.19;10.18
16.0;1.28;11.56
17.0;1.54;13.21
18.0;1.73;15.04
19.0;2.29;17.44
20.0;2.47;20.02
21.0;2.84;22.96
22.0;3.1;26.17
23.0;3.52;29.8
24.0;3.81;33.72
25.0;4.34;38.16
26.0;4.63;42.9
27.0;5.0;48.01
28.0;5.32;53.44
29.0;5.67;59.21
30.0;5.89;65.21
31.0;6.23;71.56
32.0;6.44;78.1
33.0;6.76;84.97
34.0;6.97;92.04
35.0;7.28;99.44
36.0;7.45;106.99
37.0;7.75;114.85
38.0;7.94;122.9
39.0;8.2;131.21
40.0;8.42;139.74
41.0;8.69;148.54
42.0;8.87;157.52
43.0;9.17;166.8
44.0;9.36;176.26
45.0;9.74;186.11
46.0;9.96;196.18
47.0;10.37;206.65
48.0;10.53;217.29
49.0;10.9;228.29
50.0;11.12;239.52
51.0;11.49;251.12
52.0;11.79;263.03
53.0;12.19;275.32
54.0;12.46;287.88
55.0;12.97;300.96
56.0;13.28;314.35
57.0;13.82;328.27
58.0;14.05;342.43
59.0;14.42;356.96
60.0;14.81;371.88
61.0;15.23;387.23
62.0;15.48;402.81
63.0;15.97;418.9
64.0;16.3;435.3
65.0;16.79;452.2
66.0;17.18;469.49
67.0;17.79;487.39
68.0;18.16;505.66
69.0;18.95;524.72
70.0;19.27;544.1
71.0;20.14;564.35
72.0;20.52;584.98
73.0;21.56;606.64
74.0;21.84;628.6
75.0;22.74;651.45
76.0;23.04;674.6
77.0;23.76;698.46
78.0;24.19;722.75
79.0;25.03;747.9
80.0;25.49;773.49
81.0;26.27;799.86
82.0;26.78;826.75
83.0;27.55;854.4
84.0;28.08;882.59
85.0;28.93;911.63
86.0;29.46;941.2
87.0;30.3;971.61
88.0;30.78;1002.5
89.0;31.47;1034.07
90.0;32.01;1066.19
91.0;32.71;1099.01
92.0;33.18;1132.29
93.0;33.92;1166.33
94.0;34.34;1200.77
95.0;34.89;1235.77
96.0;35.37;1271.25
97.0;35.9;1307.25
98.0;36.27;1343.63
99.0;36.87;1380.61
100.0;37.12;1417.83
101.0;37.67;1455.61
102.0;38.02;1493.74
103.0;38.52;1532.37
104.0;38.8;1571.27
105.0;39.24;1610.62
106.0;39.45;1650.18
107.0;39.87;1690.16
108.0;40.04;1730.31
109.0;40.37;1770.79
110.0;40.51;1811.41
111.0;40.75;1852.27
112.0;40.89;1893.26
