GRAND_ID: 6891
DAM_NAME: 27.981005
LONG: 27.981005
LAT: -21.564694
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.24;0.35
2.0;0.32;0.77
3.0;0.83;1.7
4.0;1.06;2.86
5.0;1.71;4.67
6.0;1.97;6.75
7.0;3.07;9.92
8.0;3.61;13.64
9.0;5.0;18.74
10.0;5.71;24.56
11.0;7.47;32.14
12.0;8.3;40.54
13.0;11.11;51.75
14.0;12.0;63.86
15.0;14.67;78.63
16.0;16.85;95.58
17.0;21.55;117.24
18.0;23.13;140.47
19.0;28.02;168.59
20.0;29.81;198.5
21.0;35.59;234.2
22.0;37.58;271.88
23.0;43.82;315.8
24.0;46.12;362.03
25.0;51.76;413.9
26.0;53.13;467.14
