GRAND_ID: 4751
DAM_NAME: 73.291412
LONG: 73.291412
LAT: 19.671725
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.28
3.0;0.05;0.44
4.0;0.06;0.61
5.0;0.08;0.8
6.0;0.11;1.02
7.0;0.13;1.27
8.0;0.17;1.55
9.0;0.2;1.86
10.0;0.23;2.2
11.0;0.27;2.58
12.0;0.31;3.0
13.0;0.34;3.46
14.0;0.4;3.96
15.0;0.46;4.53
16.0;0.51;5.16
17.0;0.59;5.86
18.0;0.68;6.64
19.0;0.77;7.52
20.0;0.88;8.51
21.0;0.98;9.6
22.0;1.08;10.79
23.0;1.2;12.1
24.0;1.36;13.57
25.0;1.5;15.18
26.0;1.66;16.95
27.0;1.83;18.89
28.0;2.07;21.07
29.0;2.28;23.47
30.0;2.56;26.14
31.0;2.76;29.02
32.0;3.09;32.22
33.0;3.3;35.63
34.0;3.6;39.34
35.0;3.81;43.26
36.0;4.1;47.47
37.0;4.33;51.91
38.0;4.72;56.74
39.0;5.03;61.88
40.0;5.48;67.47
41.0;5.75;73.33
42.0;6.1;79.54
43.0;6.31;85.96
44.0;6.64;92.71
45.0;6.84;99.66
46.0;7.1;106.87
47.0;7.27;114.26
48.0;7.48;121.85
49.0;7.61;129.58
50.0;7.77;137.46
51.0;7.87;145.43
52.0;7.98;153.52
53.0;8.05;161.68
