GRAND_ID: 6110
DAM_NAME: 130.805005
LONG: 130.805005
LAT: 33.313585
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.04;0.52
5.0;0.05;0.67
6.0;0.06;0.84
7.0;0.07;1.01
8.0;0.08;1.2
9.0;0.08;1.39
10.0;0.09;1.58
11.0;0.1;1.79
12.0;0.11;2.0
13.0;0.11;2.22
14.0;0.12;2.45
15.0;0.13;2.69
16.0;0.14;2.93
17.0;0.15;3.19
18.0;0.16;3.46
19.0;0.17;3.73
20.0;0.18;4.01
21.0;0.18;4.3
22.0;0.19;4.6
23.0;0.2;4.91
24.0;0.21;5.22
25.0;0.22;5.55
26.0;0.23;5.89
27.0;0.23;6.23
28.0;0.25;6.59
29.0;0.26;6.96
30.0;0.28;7.34
31.0;0.29;7.73
