GRAND_ID: 1971
DAM_NAME: -79.929598
LONG: -79.929598
LAT: 9.262625
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.54;0.99
2.0;1.33;2.77
3.0;2.43;5.66
4.0;6.28;12.39
5.0;12.16;25.0
6.0;19.76;45.22
7.0;28.67;74.35
8.0;40.67;115.47
9.0;52.98;168.91
10.0;67.17;236.53
11.0;80.55;317.54
12.0;97.59;415.58
13.0;112.38;528.42
14.0;128.86;657.73
15.0;145.07;803.26
16.0;166.82;970.53
17.0;185.51;1156.49
18.0;208.15;1365.09
19.0;226.31;1591.85
20.0;246.37;1838.68
21.0;265.09;2104.22
22.0;284.08;2388.76
23.0;300.51;2689.72
24.0;318.75;3008.92
25.0;333.61;3342.98
26.0;349.28;3692.72
27.0;362.79;4055.96
28.0;377.43;4433.85
29.0;388.56;4822.86
30.0;400.25;5223.56
31.0;409.64;5633.66
32.0;419.37;6053.48
33.0;426.52;6480.45
34.0;434.42;6915.32
35.0;440.36;7356.13
36.0;446.39;7802.98
37.0;451.12;8254.55
38.0;456.44;8711.45
39.0;460.31;9172.22
40.0;464.38;9637.05
41.0;467.38;10104.88
42.0;470.91;10576.25
