GRAND_ID: 6989
DAM_NAME: 74.676856
LONG: 74.676856
LAT: 14.251896
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.07;0.32
3.0;0.1;0.54
4.0;0.15;0.8
5.0;0.18;1.1
6.0;0.27;1.49
7.0;0.37;1.98
8.0;0.47;2.57
9.0;0.6;3.28
10.0;0.85;4.25
11.0;1.01;5.38
12.0;1.2;6.69
13.0;1.29;8.11
14.0;1.52;9.74
15.0;1.59;11.46
16.0;1.74;13.32
17.0;1.85;15.28
18.0;1.99;17.39
19.0;2.07;19.58
20.0;2.21;21.91
21.0;2.32;24.35
22.0;2.44;26.91
23.0;2.57;29.6
24.0;2.71;32.42
25.0;2.82;35.36
26.0;3.01;38.49
27.0;3.1;41.71
28.0;3.34;45.17
29.0;3.45;48.74
30.0;3.69;52.56
31.0;3.83;56.51
32.0;4.08;60.71
33.0;4.24;65.07
34.0;4.48;69.67
35.0;4.62;74.41
36.0;4.84;79.37
37.0;5.01;84.49
38.0;5.19;89.8
39.0;5.32;95.25
40.0;5.55;100.91
41.0;5.69;106.72
42.0;5.89;112.73
43.0;6.01;118.86
44.0;6.18;125.16
45.0;6.33;131.6
46.0;6.49;138.21
47.0;6.58;144.9
48.0;6.68;151.7
