GRAND_ID: 2426
DAM_NAME: -46.676824
LONG: -46.676824
LAT: -23.7069
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.2
2.0;0.1;0.44
3.0;0.21;0.79
4.0;0.29;1.21
5.0;0.38;1.73
6.0;0.45;2.31
7.0;0.56;3.01
8.0;0.61;3.76
9.0;0.74;4.64
10.0;0.94;5.71
11.0;1.44;7.29
12.0;1.66;9.09
13.0;2.18;11.4
14.0;2.42;13.96
15.0;2.99;17.09
16.0;3.16;20.38
17.0;3.64;24.15
18.0;3.84;28.13
19.0;4.68;32.95
20.0;4.94;38.02
21.0;5.78;43.93
22.0;6.19;50.25
23.0;7.1;57.49
24.0;7.52;65.14
25.0;8.63;73.91
26.0;9.24;83.28
27.0;10.76;94.18
28.0;11.31;105.63
29.0;13.63;119.39
30.0;15.03;134.55
31.0;18.61;153.3
32.0;20.31;173.75
33.0;23.64;197.52
34.0;25.04;222.7
35.0;27.69;250.53
36.0;28.91;279.58
37.0;31.64;311.36
38.0;32.79;344.28
39.0;35.27;379.69
40.0;36.48;416.31
41.0;39.0;455.44
42.0;40.44;496.02
43.0;43.03;539.18
44.0;44.52;583.84
45.0;47.9;631.87
46.0;49.53;681.54
47.0;52.62;734.3
48.0;54.31;788.74
49.0;57.93;846.81
50.0;59.5;906.44
51.0;62.6;969.17
52.0;64.26;1033.57
53.0;67.17;1100.88
54.0;68.5;1169.51
55.0;71.28;1240.93
56.0;72.69;1313.76
57.0;75.64;1389.54
58.0;77.05;1466.72
59.0;79.91;1546.76
60.0;81.38;1628.27
61.0;84.82;1713.23
62.0;86.21;1799.57
63.0;88.97;1888.68
64.0;90.47;1979.29
65.0;93.18;2072.6
66.0;94.37;2167.11
67.0;96.67;2263.92
68.0;97.86;2361.91
69.0;100.42;2462.47
70.0;101.5;2564.1
71.0;103.78;2668.02
72.0;104.85;2773.01
73.0;107.25;2880.39
74.0;108.16;2988.69
75.0;110.2;3099.02
76.0;111.13;3210.29
77.0;113.16;3323.59
78.0;114.01;3437.74
79.0;115.96;3553.84
80.0;116.84;3670.81
81.0;118.86;3789.8
82.0;119.63;3909.56
83.0;121.35;4031.05
84.0;122.18;4153.37
85.0;123.79;4277.29
86.0;124.41;4401.83
87.0;126.03;4528.0
88.0;126.83;4654.96
89.0;128.37;4783.47
90.0;129.02;4912.63
91.0;130.56;5043.32
92.0;131.28;5174.74
93.0;132.87;5307.75
94.0;133.38;5441.26
95.0;134.77;5576.17
96.0;135.37;5711.67
97.0;136.76;5848.57
98.0;137.19;5985.9
99.0;138.3;6124.33
100.0;138.84;6263.31
101.0;140.18;6403.63
102.0;140.67;6544.43
103.0;141.81;6686.38
104.0;142.34;6828.86
105.0;143.51;6972.5
106.0;143.91;7116.55
107.0;144.82;7261.5
108.0;145.21;7406.85
109.0;146.28;7553.26
110.0;146.63;7700.03
111.0;147.58;7847.75
112.0;147.95;7995.83
113.0;148.83;8144.79
114.0;149.14;8294.07
115.0;150.04;8444.25
116.0;150.36;8594.74
117.0;151.28;8746.15
118.0;151.59;8897.87
119.0;152.32;9050.33
120.0;152.54;9203.01
121.0;153.24;9356.38
122.0;153.44;9509.96
123.0;154.13;9664.22
124.0;154.41;9818.77
125.0;155.17;9974.07
126.0;155.45;10129.66
127.0;156.11;10285.9
128.0;156.33;10442.37
129.0;156.99;10599.49
130.0;157.14;10756.77
131.0;157.68;10914.59
132.0;157.89;11072.62
133.0;158.39;11231.14
134.0;158.6;11389.87
135.0;159.14;11549.15
136.0;159.29;11708.57
137.0;159.72;11868.43
138.0;159.92;12028.49
139.0;160.44;12189.07
140.0;160.62;12349.82
141.0;161.06;12511.01
142.0;161.24;12672.38
