GRAND_ID: 3578
DAM_NAME: 2.562293
LONG: 2.562293
LAT: 36.162697
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.13;0.4
3.0;0.17;0.67
4.0;0.33;1.11
5.0;0.45;1.67
6.0;0.62;2.4
7.0;0.68;3.19
8.0;0.81;4.1
9.0;0.88;5.09
10.0;1.1;6.3
11.0;1.22;7.64
12.0;1.42;9.17
13.0;1.53;10.81
14.0;1.75;12.67
15.0;1.88;14.66
16.0;2.13;16.9
17.0;2.26;19.27
18.0;2.52;21.9
19.0;2.67;24.68
20.0;2.98;27.77
21.0;3.17;31.05
22.0;3.45;34.61
23.0;3.58;38.3
24.0;3.9;42.31
25.0;4.08;46.5
26.0;4.52;51.14
27.0;4.83;56.08
28.0;5.33;61.53
29.0;5.54;67.18
30.0;5.88;73.17
31.0;6.07;79.35
32.0;6.52;85.98
33.0;6.76;92.84
34.0;7.13;100.08
35.0;7.36;107.55
36.0;7.7;115.36
37.0;7.83;123.3
38.0;8.09;131.5
39.0;8.19;139.8
40.0;8.34;148.25
41.0;8.38;156.74
42.0;8.48;165.33
43.0;8.51;173.95
