GRAND_ID: 1646
DAM_NAME: -79.855467
LONG: -79.855467
LAT: 39.718069
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.32
3.0;0.07;0.5
4.0;0.1;0.73
5.0;0.12;0.97
6.0;0.15;1.25
7.0;0.19;1.56
8.0;0.25;1.93
9.0;0.29;2.34
10.0;0.35;2.81
11.0;0.39;3.32
12.0;0.45;3.89
13.0;0.49;4.5
14.0;0.57;5.19
15.0;0.64;5.96
16.0;0.87;6.95
17.0;0.97;8.04
18.0;1.22;9.39
19.0;1.46;10.97
20.0;2.02;13.11
21.0;2.21;15.45
22.0;2.78;18.35
23.0;3.05;21.52
24.0;3.71;25.35
25.0;4.02;29.5
26.0;4.51;34.13
27.0;4.72;38.97
28.0;5.06;44.16
29.0;5.21;49.49
30.0;5.48;55.1
31.0;5.61;60.83
32.0;5.81;66.76
33.0;5.9;72.78
34.0;6.06;78.97
35.0;6.13;85.22
36.0;6.26;91.6
37.0;6.32;98.04
38.0;6.42;104.57
