GRAND_ID: 1966
DAM_NAME: -85.903125
LONG: -85.903125
LAT: 13.243355
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.29;0.49
2.0;1.24;1.94
3.0;1.71;3.85
4.0;2.68;6.74
5.0;3.07;10.01
6.0;4.2;14.41
7.0;4.82;19.43
8.0;6.3;25.93
9.0;7.1;33.24
10.0;9.28;42.72
11.0;11.26;54.18
12.0;15.76;70.15
13.0;17.48;87.84
14.0;20.73;108.77
15.0;22.43;131.4
16.0;26.03;157.64
17.0;28.24;186.08
18.0;32.05;218.34
19.0;33.59;252.13
20.0;36.64;288.97
21.0;38.03;327.2
22.0;40.47;367.88
23.0;41.43;409.51
24.0;43.35;453.07
25.0;43.96;497.23
26.0;45.21;542.65
27.0;45.66;588.51
