GRAND_ID: 5127
DAM_NAME: 96.318745
LONG: 96.318745
LAT: 21.156255
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.21
2.0;0.26;0.59
3.0;0.38;1.09
4.0;0.61;1.82
5.0;0.87;2.81
6.0;1.0;3.93
7.0;1.3;5.35
8.0;1.59;7.06
9.0;2.24;9.42
10.0;2.58;12.12
11.0;3.32;15.56
12.0;3.74;19.41
13.0;4.71;24.25
14.0;5.07;29.44
15.0;6.04;35.6
16.0;6.68;42.4
17.0;8.3;50.81
18.0;9.24;60.18
19.0;10.55;70.85
20.0;11.1;82.07
21.0;12.33;94.52
22.0;13.01;107.65
23.0;14.39;122.16
24.0;14.97;137.25
25.0;16.1;153.47
26.0;16.59;170.18
27.0;18.0;188.3
28.0;18.56;206.98
29.0;19.62;226.72
30.0;20.36;247.21
31.0;21.27;268.6
32.0;22.03;290.75
33.0;23.24;314.11
34.0;24.03;338.26
35.0;24.9;363.28
36.0;25.59;388.99
37.0;26.64;415.75
38.0;27.34;443.21
39.0;28.37;471.7
40.0;28.85;500.67
41.0;29.85;530.64
42.0;30.23;560.99
43.0;31.03;592.14
44.0;31.34;623.6
45.0;32.03;655.75
46.0;32.33;688.21
47.0;32.86;721.19
48.0;33.18;754.49
49.0;33.65;788.25
50.0;33.89;822.26
51.0;34.27;856.66
52.0;34.45;891.23
53.0;34.84;926.19
54.0;35.01;961.33
55.0;35.32;996.77
56.0;35.44;1032.32
57.0;35.65;1068.09
58.0;35.77;1103.98
59.0;35.93;1140.03
60.0;36.06;1176.21
