GRAND_ID: 2021
DAM_NAME: -71.635571
LONG: -71.635571
LAT: 48.578105
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.58
2.0;0.57;1.5
3.0;1.45;3.31
4.0;2.53;6.2
5.0;3.33;9.89
6.0;4.38;14.63
7.0;5.0;19.99
8.0;6.48;26.83
9.0;8.1;35.28
10.0;11.01;46.65
11.0;28.06;75.07
12.0;51.99;127.42
13.0;67.7;195.48
14.0;96.49;292.33
15.0;127.36;420.04
16.0;180.81;601.21
17.0;252.83;854.39
18.0;334.71;1189.45
19.0;417.45;1607.26
20.0;523.99;2131.6
21.0;653.8;2785.76
22.0;788.46;3574.58
23.0;871.97;4446.91
24.0;958.28;5405.54
25.0;1015.03;6420.92
26.0;1081.75;7503.03
27.0;1128.48;8631.86
28.0;1170.91;9803.13
29.0;1207.41;11010.9
30.0;1226.25;12237.51
31.0;1234.66;13472.52
32.0;1241.38;14714.26
33.0;1246.16;15960.78
