GRAND_ID: 3171
DAM_NAME: 6.893732
LONG: 6.893732
LAT: 59.005779
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.07;0.37
3.0;0.1;0.6
4.0;0.15;0.89
5.0;0.18;1.21
6.0;0.25;1.59
7.0;0.28;2.01
8.0;0.38;2.54
9.0;0.42;3.1
10.0;0.52;3.75
11.0;0.55;4.44
12.0;0.66;5.24
13.0;0.7;6.08
14.0;0.79;7.01
15.0;0.82;7.97
16.0;0.94;9.05
17.0;0.99;10.19
18.0;1.11;11.44
19.0;1.17;12.74
20.0;1.3;14.18
21.0;1.34;15.66
22.0;1.44;17.24
23.0;1.49;18.87
24.0;1.59;20.61
25.0;1.63;22.38
26.0;1.72;24.24
27.0;1.77;26.15
