GRAND_ID: 5943
DAM_NAME: 127.422686
LONG: 127.422686
LAT: 37.724354
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.2
2.0;0.08;0.45
3.0;0.14;0.75
4.0;0.25;1.16
5.0;0.45;1.78
6.0;0.96;2.9
7.0;1.53;4.6
8.0;2.12;6.88
9.0;2.64;9.68
10.0;3.16;13.01
11.0;3.67;16.84
12.0;4.63;21.64
13.0;5.24;27.05
14.0;5.86;33.08
15.0;6.44;39.68
16.0;7.12;46.97
17.0;7.66;54.79
18.0;8.3;63.25
19.0;9.0;72.42
20.0;9.84;82.43
21.0;10.64;93.24
22.0;11.64;105.04
23.0;12.38;117.59
24.0;13.1;130.85
25.0;13.71;144.72
26.0;14.31;159.2
27.0;14.72;174.08
28.0;15.28;189.53
29.0;15.75;205.44
30.0;16.16;221.77
31.0;16.43;238.37
32.0;16.76;255.3
33.0;16.91;272.37
34.0;17.1;289.64
35.0;17.25;307.06
36.0;17.37;324.59
37.0;17.49;342.24
38.0;17.62;360.02
39.0;17.69;377.88
40.0;17.78;395.83
41.0;17.84;413.83
42.0;17.91;431.91
43.0;17.96;450.03
44.0;18.02;468.22
