GRAND_ID: 3319
DAM_NAME: 8.324163
LONG: 8.324163
LAT: 46.611912
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.01;0.22
3.0;0.01;0.33
4.0;0.02;0.45
5.0;0.02;0.58
6.0;0.03;0.71
7.0;0.03;0.85
8.0;0.04;0.99
9.0;0.04;1.14
10.0;0.05;1.29
11.0;0.05;1.45
12.0;0.06;1.62
13.0;0.07;1.79
14.0;0.07;1.97
15.0;0.08;2.15
16.0;0.08;2.34
17.0;0.09;2.53
18.0;0.1;2.73
19.0;0.1;2.94
20.0;0.11;3.15
21.0;0.11;3.37
22.0;0.12;3.59
23.0;0.12;3.82
24.0;0.13;4.06
25.0;0.14;4.3
26.0;0.14;4.54
27.0;0.15;4.8
28.0;0.16;5.06
29.0;0.16;5.33
30.0;0.17;5.6
31.0;0.18;5.88
32.0;0.18;6.17
33.0;0.19;6.46
34.0;0.2;6.77
35.0;0.2;7.07
36.0;0.21;7.39
37.0;0.21;7.7
38.0;0.22;8.03
39.0;0.23;8.37
40.0;0.24;8.72
41.0;0.25;9.08
42.0;0.26;9.44
43.0;0.26;9.81
44.0;0.27;10.18
45.0;0.28;10.57
46.0;0.29;10.96
47.0;0.29;11.35
48.0;0.29;11.75
49.0;0.3;12.15
50.0;0.31;12.56
51.0;0.31;12.97
52.0;0.32;13.4
53.0;0.32;13.82
54.0;0.33;14.26
55.0;0.34;14.7
56.0;0.35;15.16
57.0;0.35;15.61
58.0;0.36;16.07
59.0;0.36;16.54
60.0;0.37;17.01
61.0;0.38;17.49
62.0;0.38;17.98
63.0;0.39;18.47
64.0;0.39;18.97
65.0;0.4;19.47
66.0;0.4;19.98
67.0;0.41;20.49
68.0;0.42;21.02
69.0;0.42;21.54
70.0;0.42;22.07
71.0;0.42;22.6
72.0;0.43;23.13
73.0;0.43;23.67
74.0;0.44;24.21
75.0;0.44;24.75
76.0;0.45;25.3
77.0;0.45;25.85
78.0;0.45;26.41
79.0;0.46;26.97
80.0;0.47;27.54
81.0;0.47;28.11
82.0;0.47;28.69
83.0;0.47;29.27
84.0;0.48;29.85
85.0;0.48;30.44
86.0;0.48;31.02
87.0;0.48;31.6
88.0;0.48;32.19
89.0;0.48;32.78
90.0;0.49;33.37
91.0;0.49;33.96
92.0;0.49;34.55
93.0;0.49;35.14
94.0;0.49;35.73
95.0;0.49;36.32
96.0;0.49;36.92
97.0;0.49;37.51
