GRAND_ID: 3726
DAM_NAME: 15.596837
LONG: 15.596837
LAT: 63.837923
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.41;0.84
2.0;1.04;2.31
3.0;1.5;4.24
4.0;2.53;7.21
5.0;3.16;10.8
6.0;4.91;16.15
7.0;5.9;22.48
8.0;8.79;31.71
9.0;11.04;43.19
10.0;18.46;62.09
11.0;24.07;86.59
12.0;30.87;117.89
13.0;34.18;152.51
14.0;39.22;192.16
15.0;44.35;236.95
16.0;68.08;305.46
17.0;85.86;391.75
18.0;107.47;499.66
19.0;115.5;615.59
20.0;130.88;746.91
21.0;137.32;884.66
22.0;148.97;1034.06
23.0;153.94;1188.44
24.0;163.19;1352.06
25.0;167.3;1519.79
26.0;173.78;1694.01
27.0;176.24;1870.69
28.0;180.35;2051.47
29.0;182.1;2234.0
30.0;184.95;2419.39
