GRAND_ID: 3181
DAM_NAME: 6.107802
LONG: 6.107802
LAT: 58.732542
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.05;0.27
3.0;0.08;0.45
4.0;0.12;0.67
5.0;0.15;0.93
6.0;0.2;1.23
7.0;0.23;1.56
8.0;0.31;1.98
9.0;0.34;2.42
10.0;0.39;2.91
11.0;0.41;3.43
12.0;0.45;3.98
13.0;0.48;4.56
14.0;0.53;5.19
15.0;0.55;5.85
16.0;0.59;6.55
17.0;0.62;7.27
18.0;0.66;8.03
19.0;0.68;8.82
20.0;0.72;9.64
21.0;0.75;10.49
22.0;0.78;11.38
23.0;0.81;12.29
24.0;0.86;13.25
25.0;0.88;14.23
26.0;0.93;15.26
27.0;0.94;16.3
28.0;0.98;17.39
29.0;1.0;18.49
30.0;1.04;19.63
31.0;1.05;20.79
32.0;1.08;21.98
33.0;1.1;23.17
34.0;1.12;24.4
35.0;1.14;25.65
36.0;1.17;26.92
37.0;1.19;28.21
38.0;1.21;29.53
39.0;1.23;30.86
40.0;1.25;32.22
41.0;1.28;33.6
42.0;1.29;34.99
43.0;1.3;36.4
44.0;1.32;37.82
45.0;1.33;39.26
46.0;1.36;40.72
47.0;1.37;42.19
