GRAND_ID: 75
DAM_NAME: -123.396394
LONG: -123.396394
LAT: 45.446009
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.2
2.0;0.14;0.46
3.0;0.24;0.8
4.0;0.3;1.21
5.0;0.41;1.73
6.0;0.47;2.31
7.0;0.6;3.02
8.0;0.66;3.79
9.0;0.74;4.64
10.0;0.78;5.52
11.0;0.85;6.48
12.0;0.87;7.45
13.0;0.93;8.5
14.0;0.96;9.56
15.0;1.03;10.7
16.0;1.05;11.86
17.0;1.11;13.08
18.0;1.13;14.32
19.0;1.18;15.61
20.0;1.21;16.92
21.0;1.26;18.29
22.0;1.29;19.69
23.0;1.33;21.12
24.0;1.34;22.57
25.0;1.37;24.05
26.0;1.38;25.54
27.0;1.41;27.06
