GRAND_ID: 2923
DAM_NAME: -4.961514
LONG: -4.961514
LAT: 36.536524
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.05;0.28
3.0;0.07;0.46
4.0;0.09;0.66
5.0;0.12;0.89
6.0;0.15;1.15
7.0;0.18;1.44
8.0;0.23;1.78
9.0;0.27;2.16
10.0;0.33;2.6
11.0;0.36;3.06
12.0;0.4;3.57
13.0;0.44;4.12
14.0;0.47;4.7
15.0;0.51;5.32
16.0;0.56;5.99
17.0;0.61;6.7
18.0;0.68;7.5
19.0;0.74;8.34
20.0;0.79;9.24
21.0;0.82;10.17
22.0;0.89;11.17
23.0;0.91;12.19
24.0;0.96;13.26
25.0;0.99;14.36
26.0;1.04;15.5
27.0;1.07;16.69
28.0;1.11;17.9
29.0;1.14;19.15
30.0;1.18;20.44
31.0;1.22;21.77
32.0;1.28;23.16
33.0;1.33;24.6
34.0;1.38;26.09
35.0;1.41;27.61
36.0;1.46;29.17
37.0;1.5;30.78
38.0;1.54;32.43
39.0;1.57;34.11
40.0;1.61;35.83
41.0;1.65;37.58
42.0;1.69;39.38
43.0;1.71;41.2
