GRAND_ID: 3121
DAM_NAME: 6.349809
LONG: 6.349809
LAT: 60.204046
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.14
2.0;0.05;0.31
3.0;0.06;0.5
4.0;0.1;0.72
5.0;0.12;0.96
6.0;0.16;1.25
7.0;0.18;1.56
8.0;0.24;1.92
9.0;0.26;2.31
10.0;0.32;2.75
11.0;0.35;3.23
12.0;0.42;3.78
13.0;0.45;4.36
14.0;0.53;5.01
15.0;0.56;5.7
16.0;0.67;6.49
17.0;0.73;7.35
18.0;0.83;8.3
19.0;0.88;9.31
20.0;1.02;10.46
21.0;1.08;11.66
22.0;1.19;12.97
23.0;1.24;14.34
24.0;1.36;15.82
25.0;1.41;17.36
26.0;1.56;19.04
27.0;1.62;20.79
28.0;1.75;22.67
29.0;1.8;24.59
30.0;1.92;26.64
31.0;1.97;28.73
32.0;2.09;30.94
33.0;2.14;33.21
34.0;2.28;35.62
35.0;2.35;38.09
36.0;2.47;40.69
37.0;2.52;43.34
38.0;2.63;46.09
39.0;2.67;48.88
40.0;2.78;51.79
41.0;2.81;54.73
42.0;2.9;57.75
43.0;2.92;60.8
44.0;3.0;63.93
45.0;3.03;67.08
46.0;3.11;70.32
47.0;3.13;73.57
48.0;3.2;76.9
49.0;3.22;80.24
50.0;3.28;83.65
51.0;3.3;87.07
52.0;3.34;90.53
53.0;3.36;94.02
54.0;3.4;97.55
55.0;3.42;101.09
56.0;3.46;104.68
57.0;3.47;108.27
58.0;3.5;111.9
59.0;3.51;115.54
60.0;3.54;119.2
61.0;3.55;122.88
62.0;3.58;126.59
63.0;3.59;130.3
64.0;3.61;134.04
65.0;3.63;137.79
66.0;3.64;141.56
