GRAND_ID: 118
DAM_NAME: -122.434547
LONG: -122.434547
LAT: 41.935837
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.18
2.0;0.11;0.44
3.0;0.14;0.73
4.0;0.19;1.06
5.0;0.22;1.43
6.0;0.26;1.84
7.0;0.28;2.27
8.0;0.33;2.75
9.0;0.36;3.26
10.0;0.42;3.83
11.0;0.44;4.42
12.0;0.53;5.09
13.0;0.59;5.83
14.0;0.74;6.72
15.0;0.84;7.71
16.0;1.01;8.86
17.0;1.1;10.11
18.0;1.24;11.5
19.0;1.3;12.95
20.0;1.44;14.54
21.0;1.52;16.21
22.0;1.67;18.03
23.0;1.75;19.92
24.0;1.9;21.97
25.0;1.99;24.11
26.0;2.19;26.44
27.0;2.29;28.88
28.0;2.68;31.71
29.0;2.84;34.7
30.0;3.15;37.99
31.0;3.28;41.42
32.0;3.61;45.18
33.0;3.79;49.12
34.0;4.1;53.37
35.0;4.17;57.69
