GRAND_ID: 2189
DAM_NAME: -72.774664
LONG: -72.774664
LAT: 42.21642
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.08;0.33
3.0;0.09;0.54
4.0;0.13;0.78
5.0;0.16;1.05
6.0;0.2;1.36
7.0;0.22;1.69
8.0;0.26;2.06
9.0;0.28;2.45
10.0;0.33;2.89
11.0;0.4;3.41
12.0;0.52;4.04
13.0;0.58;4.73
14.0;0.66;5.51
15.0;0.72;6.34
16.0;0.8;7.26
17.0;0.87;8.24
18.0;0.96;9.31
19.0;1.02;10.45
20.0;1.12;11.68
21.0;1.17;12.97
22.0;1.25;14.33
23.0;1.29;15.73
24.0;1.33;17.18
