GRAND_ID: 581
DAM_NAME: -118.970118
LONG: -118.970118
LAT: 37.272603
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.16
2.0;0.15;0.47
3.0;0.15;0.78
4.0;0.31;1.25
5.0;0.31;1.72
6.0;0.49;2.36
7.0;0.49;3.01
8.0;0.69;3.86
9.0;0.69;4.71
10.0;0.82;5.69
11.0;0.82;6.67
12.0;1.0;7.82
13.0;1.0;8.98
14.0;1.17;10.32
15.0;1.17;11.65
16.0;1.37;13.18
17.0;1.37;14.72
18.0;1.54;16.41
19.0;1.54;18.11
20.0;1.76;20.03
21.0;1.76;21.94
22.0;1.91;24.01
23.0;1.91;26.08
24.0;2.06;28.3
25.0;2.06;30.52
26.0;2.23;32.91
27.0;2.23;35.3
28.0;2.38;37.84
29.0;2.38;40.38
30.0;2.48;43.02
31.0;2.48;45.67
32.0;2.54;48.37
33.0;2.54;51.07
34.0;2.56;53.79
35.0;2.56;56.51
36.0;2.57;59.24
37.0;2.57;61.97
