GRAND_ID: 2811
DAM_NAME: -5.014571
LONG: -5.014571
LAT: 39.377091
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.34
2.0;0.26;0.79
3.0;0.61;1.59
4.0;0.83;2.61
5.0;1.23;4.03
6.0;1.41;5.63
7.0;1.91;7.74
8.0;2.2;10.12
9.0;2.94;13.25
10.0;3.25;16.69
11.0;4.61;21.49
12.0;5.23;26.91
13.0;6.28;33.37
14.0;6.9;40.47
15.0;8.53;49.19
16.0;9.51;58.88
17.0;10.99;70.07
18.0;11.55;81.81
19.0;13.17;95.16
20.0;14.09;109.45
21.0;16.79;126.42
22.0;17.69;144.31
23.0;20.92;165.41
24.0;21.92;187.52
25.0;24.63;212.35
26.0;26.09;238.63
27.0;28.58;267.4
28.0;29.64;297.23
29.0;31.98;329.4
30.0;33.19;362.78
31.0;35.3;398.28
32.0;36.28;434.75
33.0;38.82;473.76
34.0;40.15;514.11
35.0;42.48;556.78
36.0;43.33;600.3
37.0;45.9;646.39
38.0;46.81;693.39
39.0;48.92;742.51
40.0;50.5;793.19
41.0;53.21;846.6
42.0;54.39;901.18
43.0;56.42;957.8
44.0;57.67;1015.66
45.0;59.72;1075.57
46.0;60.58;1136.34
47.0;62.3;1198.83
48.0;63.35;1262.37
49.0;65.08;1327.64
50.0;65.72;1393.55
51.0;67.4;1461.14
52.0;67.89;1529.23
53.0;69.18;1598.6
54.0;69.78;1668.57
55.0;70.68;1739.44
56.0;71.02;1810.65
57.0;71.92;1882.77
58.0;72.34;1955.3
59.0;73.1;2028.59
60.0;73.4;2102.18
61.0;73.9;2176.27
62.0;74.21;2250.67
63.0;74.75;2325.61
64.0;74.98;2400.78
65.0;75.45;2476.42
66.0;75.58;2552.19
67.0;75.91;2628.29
68.0;76.07;2704.55
69.0;76.27;2781.01
70.0;76.36;2857.56
