GRAND_ID: 5539
DAM_NAME: 117.736356
LONG: 117.736356
LAT: 28.578952
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.04;0.27
3.0;0.07;0.45
4.0;0.09;0.64
5.0;0.11;0.84
6.0;0.12;1.06
7.0;0.14;1.3
8.0;0.16;1.57
9.0;0.18;1.85
10.0;0.2;2.15
11.0;0.22;2.47
12.0;0.24;2.81
13.0;0.26;3.17
14.0;0.27;3.54
15.0;0.31;3.95
16.0;0.34;4.39
17.0;0.37;4.85
18.0;0.4;5.35
19.0;0.45;5.9
20.0;0.49;6.49
21.0;0.57;7.16
22.0;0.59;7.85
23.0;0.68;8.64
24.0;0.75;9.49
25.0;0.88;10.47
26.0;0.94;11.51
27.0;1.05;12.66
28.0;1.11;13.87
29.0;1.23;15.2
30.0;1.29;16.59
31.0;1.4;18.09
32.0;1.47;19.66
33.0;1.58;21.34
34.0;1.66;23.1
35.0;1.76;24.96
36.0;1.85;26.92
37.0;1.95;28.97
38.0;1.99;31.06
