GRAND_ID: 1257
DAM_NAME: -99.669008
LONG: -99.669008
LAT: 31.502318
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.31
2.0;0.23;0.7
3.0;0.45;1.31
4.0;0.62;2.08
5.0;1.26;3.5
6.0;1.92;5.57
7.0;2.96;8.69
8.0;3.69;12.53
9.0;6.2;18.89
10.0;7.77;26.82
11.0;10.76;37.74
12.0;12.57;50.47
13.0;17.31;67.94
14.0;20.97;89.06
15.0;28.96;118.18
16.0;33.77;152.11
17.0;40.78;193.05
18.0;44.7;237.92
19.0;51.71;289.79
20.0;55.43;345.38
21.0;60.52;406.06
22.0;63.4;469.62
23.0;67.72;537.5
24.0;69.73;607.38
25.0;72.1;679.64
26.0;72.94;752.74
