GRAND_ID: 6771
DAM_NAME: 176.815114
LONG: 176.815114
LAT: -38.116063
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.04;0.31
3.0;0.06;0.49
4.0;0.07;0.69
5.0;0.09;0.9
6.0;0.1;1.13
7.0;0.11;1.37
8.0;0.13;1.62
9.0;0.15;1.9
10.0;0.17;2.19
11.0;0.18;2.49
12.0;0.19;2.81
13.0;0.2;3.14
14.0;0.22;3.48
15.0;0.23;3.84
16.0;0.25;4.21
17.0;0.26;4.6
18.0;0.28;5.0
19.0;0.3;5.43
20.0;0.33;5.89
21.0;0.35;6.36
22.0;0.37;6.85
23.0;0.39;7.36
24.0;0.42;7.91
25.0;0.44;8.48
26.0;0.47;9.07
27.0;0.49;9.68
28.0;0.52;10.32
29.0;0.53;10.98
30.0;0.55;11.65
31.0;0.57;12.34
32.0;0.59;13.05
33.0;0.6;13.78
34.0;0.63;14.53
35.0;0.64;15.29
36.0;0.65;16.06
37.0;0.68;16.86
38.0;0.7;17.69
39.0;0.72;18.53
40.0;0.77;19.43
41.0;0.8;20.36
42.0;0.86;21.34
43.0;0.9;22.36
44.0;0.97;23.46
45.0;1.04;24.62
46.0;1.12;25.87
47.0;1.18;27.17
48.0;1.26;28.55
49.0;1.33;30.01
50.0;1.38;31.51
51.0;1.42;33.06
52.0;1.47;34.64
53.0;1.5;36.27
54.0;1.54;37.94
55.0;1.58;39.65
56.0;1.62;41.39
57.0;1.64;43.15
58.0;1.66;44.94
59.0;1.69;46.76
60.0;1.73;48.61
61.0;1.75;50.49
62.0;1.77;52.38
63.0;1.8;54.31
64.0;1.83;56.26
65.0;1.84;58.23
66.0;1.87;60.22
67.0;1.89;62.23
68.0;1.91;64.27
69.0;1.93;66.32
70.0;1.95;68.39
71.0;1.96;70.47
72.0;1.98;72.58
73.0;1.99;74.7
74.0;2.01;76.83
75.0;2.03;78.98
76.0;2.05;81.15
