GRAND_ID: 3219
DAM_NAME: 7.186921
LONG: 7.186921
LAT: 51.067678
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.16
2.0;0.08;0.36
3.0;0.12;0.6
4.0;0.15;0.87
5.0;0.2;1.19
6.0;0.23;1.54
7.0;0.27;1.93
8.0;0.31;2.36
9.0;0.39;2.86
10.0;0.46;3.44
11.0;0.56;4.12
12.0;0.63;4.87
13.0;0.71;5.7
14.0;0.78;6.59
15.0;0.86;7.57
16.0;0.92;8.62
17.0;1.04;9.78
18.0;1.2;11.1
19.0;1.4;12.62
20.0;1.56;14.3
21.0;1.81;16.23
22.0;2.01;18.36
23.0;2.4;20.88
24.0;2.66;23.65
25.0;2.97;26.75
26.0;3.2;30.06
27.0;3.48;33.66
28.0;3.68;37.46
29.0;3.94;41.52
30.0;4.1;45.73
