GRAND_ID: 2670
DAM_NAME: -4.734651
LONG: -4.734651
LAT: 42.901881
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.05;0.28
3.0;0.09;0.47
4.0;0.12;0.68
5.0;0.15;0.93
6.0;0.18;1.22
7.0;0.21;1.53
8.0;0.25;1.89
9.0;0.31;2.3
10.0;0.34;2.75
11.0;0.39;3.24
12.0;0.43;3.77
13.0;0.53;4.4
14.0;0.6;5.1
15.0;0.77;5.97
16.0;0.86;6.93
17.0;1.04;8.08
18.0;1.18;9.37
19.0;1.46;10.93
20.0;1.64;12.67
21.0;1.78;14.55
22.0;1.93;16.58
23.0;2.1;18.78
24.0;2.25;21.13
25.0;2.41;23.64
26.0;2.52;26.26
27.0;2.66;29.02
28.0;2.78;31.9
29.0;2.89;34.89
30.0;2.97;37.96
31.0;3.03;41.1
32.0;3.08;44.28
33.0;3.11;47.49
34.0;3.14;50.73
35.0;3.16;54.0
36.0;3.18;57.29
37.0;3.21;60.6
38.0;3.21;63.91
39.0;3.22;67.23
