GRAND_ID: 5678
DAM_NAME: 112.490625
LONG: 112.490625
LAT: 25.307171
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.14
2.0;0.05;0.32
3.0;0.07;0.52
4.0;0.09;0.75
5.0;0.11;0.98
6.0;0.14;1.25
7.0;0.15;1.53
8.0;0.17;1.83
9.0;0.2;2.16
10.0;0.23;2.52
11.0;0.25;2.91
12.0;0.3;3.34
13.0;0.32;3.79
14.0;0.36;4.28
15.0;0.39;4.81
16.0;0.47;5.41
17.0;0.51;6.05
18.0;0.6;6.78
19.0;0.66;7.57
20.0;0.81;8.51
21.0;0.92;9.57
22.0;1.09;10.79
23.0;1.21;12.13
24.0;1.43;13.69
25.0;1.51;15.34
26.0;1.67;17.14
27.0;1.74;19.01
