GRAND_ID: 3492
DAM_NAME: 0.614583
LONG: 0.614583
LAT: 41.981773
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.26
3.0;0.09;0.45
4.0;0.16;0.72
5.0;0.29;1.11
6.0;0.36;1.58
7.0;0.49;2.17
8.0;0.55;2.83
9.0;0.68;3.61
10.0;0.74;4.46
11.0;0.85;5.41
12.0;0.92;6.43
13.0;1.01;7.54
14.0;1.06;8.7
15.0;1.17;9.98
16.0;1.22;11.31
17.0;1.33;12.74
18.0;1.39;14.23
19.0;1.5;15.84
20.0;1.57;17.5
21.0;1.68;19.29
22.0;1.75;21.14
23.0;1.84;23.09
24.0;1.89;25.08
25.0;1.98;27.17
26.0;2.03;29.3
27.0;2.1;31.5
28.0;2.15;33.75
29.0;2.21;36.06
30.0;2.25;38.42
31.0;2.33;40.85
32.0;2.36;43.31
33.0;2.43;45.84
34.0;2.46;48.4
35.0;2.53;51.03
36.0;2.56;53.69
37.0;2.61;56.4
38.0;2.65;59.16
39.0;2.73;61.99
40.0;2.77;64.86
41.0;2.83;67.79
42.0;2.88;70.78
43.0;2.97;73.85
44.0;3.03;76.98
45.0;3.14;80.23
46.0;3.22;83.55
47.0;3.37;87.02
48.0;3.46;90.58
49.0;3.56;94.24
50.0;3.65;97.99
51.0;3.76;101.86
52.0;3.84;105.8
53.0;3.95;109.86
54.0;4.04;114.0
55.0;4.18;118.28
56.0;4.29;122.67
57.0;4.51;127.29
58.0;4.64;132.03
59.0;4.95;137.09
60.0;5.06;142.25
61.0;5.41;147.77
62.0;5.62;153.49
63.0;6.07;159.67
64.0;6.4;166.17
65.0;6.98;173.25
66.0;7.29;180.65
67.0;7.78;188.53
68.0;8.09;196.73
69.0;8.57;205.4
70.0;8.79;214.29
71.0;9.16;223.55
72.0;9.31;232.97
73.0;9.75;242.83
74.0;9.85;252.78
75.0;10.21;263.09
76.0;10.38;273.58
77.0;10.74;284.42
78.0;10.86;295.39
79.0;11.33;306.82
80.0;11.53;318.46
81.0;12.0;330.56
82.0;12.15;342.81
83.0;12.59;355.51
84.0;12.82;368.43
85.0;13.29;381.83
86.0;13.43;395.37
87.0;13.82;409.29
88.0;13.99;423.38
89.0;14.28;437.76
90.0;14.51;452.38
91.0;14.8;467.28
92.0;14.97;482.35
93.0;15.18;497.64
94.0;15.29;513.04
95.0;15.48;528.63
96.0;15.58;544.31
97.0;15.74;560.16
98.0;15.8;576.06
99.0;15.95;592.11
100.0;15.98;608.2
