GRAND_ID: 162
DAM_NAME: -120.642108
LONG: -120.642108
LAT: 39.327475
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.31
3.0;0.08;0.51
4.0;0.1;0.72
5.0;0.12;0.95
6.0;0.14;1.21
7.0;0.17;1.49
8.0;0.19;1.8
9.0;0.21;2.12
10.0;0.24;2.47
11.0;0.26;2.85
12.0;0.3;3.27
13.0;0.32;3.7
14.0;0.35;4.16
15.0;0.38;4.66
16.0;0.43;5.2
17.0;0.45;5.76
18.0;0.51;6.39
19.0;0.56;7.06
20.0;0.64;7.81
21.0;0.69;8.62
22.0;0.73;9.46
23.0;0.76;10.34
24.0;0.81;11.26
25.0;0.86;12.23
26.0;0.92;13.26
27.0;0.97;14.35
28.0;1.04;15.51
29.0;1.08;16.7
30.0;1.15;17.96
31.0;1.19;19.27
32.0;1.24;20.62
33.0;1.28;22.02
34.0;1.34;23.47
35.0;1.38;24.96
36.0;1.43;26.51
37.0;1.47;28.09
38.0;1.53;29.73
39.0;1.58;31.42
40.0;1.64;33.18
41.0;1.69;34.98
42.0;1.76;36.86
43.0;1.8;38.78
44.0;1.86;40.75
45.0;1.9;42.77
46.0;1.95;44.83
47.0;1.99;46.93
48.0;2.04;49.09
49.0;2.07;51.27
50.0;2.1;53.49
51.0;2.13;55.73
52.0;2.16;58.0
53.0;2.18;60.3
54.0;2.2;62.61
