GRAND_ID: 5677
DAM_NAME: 118.682182
LONG: 118.682182
LAT: 25.313164
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.09;0.36
3.0;0.13;0.6
4.0;0.22;0.93
5.0;0.29;1.33
6.0;0.36;1.79
7.0;0.42;2.32
8.0;0.48;2.92
9.0;0.53;3.56
10.0;0.59;4.26
11.0;0.64;5.01
12.0;0.7;5.82
13.0;0.74;6.67
14.0;0.79;7.57
15.0;0.83;8.51
16.0;0.87;9.5
17.0;0.92;10.52
18.0;0.97;11.6
19.0;1.0;12.72
20.0;1.04;13.87
21.0;1.07;15.04
22.0;1.1;16.25
23.0;1.12;17.49
24.0;1.16;18.76
25.0;1.17;20.04
