GRAND_ID: 7287
DAM_NAME: 121.002555
LONG: 121.002555
LAT: 29.517944
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.21
2.0;0.1;0.48
3.0;0.14;0.78
4.0;0.2;1.15
5.0;0.24;1.56
6.0;0.29;2.03
7.0;0.36;2.56
8.0;0.48;3.21
9.0;0.6;3.98
10.0;0.72;4.88
11.0;0.88;5.93
12.0;1.03;7.13
13.0;1.17;8.47
14.0;1.34;9.98
15.0;1.56;11.7
16.0;1.76;13.63
17.0;1.89;15.69
18.0;2.1;17.96
19.0;2.29;20.43
20.0;2.47;23.07
21.0;2.66;25.89
22.0;2.89;28.96
23.0;3.09;32.22
24.0;3.32;35.71
25.0;3.48;39.36
26.0;3.69;43.23
27.0;3.86;47.26
28.0;4.1;51.53
29.0;4.3;56.01
30.0;4.58;60.76
31.0;4.87;65.8
32.0;5.21;71.18
33.0;5.45;76.81
34.0;5.72;82.69
35.0;5.94;88.8
36.0;6.27;95.24
37.0;6.54;101.95
38.0;6.8;108.92
39.0;7.03;116.12
40.0;7.3;123.59
