GRAND_ID: 5025
DAM_NAME: 76.624769
LONG: 76.624769
LAT: 10.542072
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.17
2.0;0.11;0.42
3.0;0.17;0.73
4.0;0.23;1.09
5.0;0.27;1.5
6.0;0.34;1.97
7.0;0.4;2.5
8.0;0.51;3.15
9.0;0.63;3.92
10.0;0.8;4.86
11.0;0.97;5.96
12.0;1.18;7.27
13.0;1.35;8.76
14.0;1.54;10.44
15.0;1.63;12.21
16.0;1.7;14.05
17.0;1.75;15.93
18.0;1.8;17.87
19.0;1.83;19.84
20.0;1.87;21.84
21.0;1.9;23.87
22.0;1.92;25.93
23.0;1.94;28.01
24.0;1.95;30.09
25.0;1.96;32.19
26.0;1.97;34.29
27.0;1.98;36.4
28.0;1.98;38.52
29.0;1.99;40.64
