GRAND_ID: 2727
DAM_NAME: -6.266045
LONG: -6.266045
LAT: 41.492692
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.01;0.24
3.0;0.02;0.37
4.0;0.03;0.51
5.0;0.04;0.66
6.0;0.04;0.82
7.0;0.05;0.98
8.0;0.06;1.16
9.0;0.07;1.34
10.0;0.08;1.53
11.0;0.09;1.73
12.0;0.09;1.94
13.0;0.1;2.14
14.0;0.11;2.37
15.0;0.12;2.6
16.0;0.13;2.83
17.0;0.13;3.08
18.0;0.14;3.32
19.0;0.14;3.58
20.0;0.15;3.84
21.0;0.16;4.11
22.0;0.16;4.39
23.0;0.16;4.67
24.0;0.17;4.95
25.0;0.17;5.23
26.0;0.18;5.52
27.0;0.18;5.81
28.0;0.18;6.1
29.0;0.18;6.39
30.0;0.18;6.68
31.0;0.18;6.97
32.0;0.19;7.27
33.0;0.19;7.57
34.0;0.19;7.87
35.0;0.19;8.17
36.0;0.19;8.48
37.0;0.19;8.78
38.0;0.19;9.08
39.0;0.19;9.39
40.0;0.19;9.7
41.0;0.2;10.0
42.0;0.2;10.31
43.0;0.2;10.62
44.0;0.2;10.93
45.0;0.2;11.24
