GRAND_ID: 3427
DAM_NAME: 5.911998
LONG: 5.911998
LAT: 44.817345
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.04;0.55
5.0;0.07;0.72
6.0;0.09;0.92
7.0;0.14;1.17
8.0;0.18;1.45
9.0;0.25;1.81
10.0;0.31;2.22
11.0;0.37;2.69
12.0;0.41;3.21
13.0;0.5;3.82
14.0;0.56;4.49
15.0;0.65;5.26
16.0;0.69;6.05
17.0;0.81;6.97
18.0;0.87;7.94
19.0;1.0;9.05
20.0;1.07;10.23
21.0;1.22;11.56
22.0;1.26;12.93
23.0;1.37;14.41
24.0;1.4;15.92
25.0;1.49;17.52
26.0;1.55;19.18
27.0;1.62;20.91
28.0;1.69;22.7
29.0;1.76;24.57
30.0;1.81;26.49
31.0;1.87;28.47
32.0;1.92;30.49
33.0;2.01;32.62
34.0;2.06;34.78
35.0;2.16;37.04
36.0;2.19;39.34
37.0;2.27;41.72
38.0;2.31;44.13
39.0;2.37;46.61
40.0;2.4;49.12
41.0;2.46;51.69
42.0;2.49;54.29
43.0;2.56;56.96
44.0;2.6;59.66
45.0;2.65;62.42
46.0;2.68;65.21
47.0;2.71;68.02
48.0;2.72;70.85
49.0;2.74;73.69
50.0;2.76;76.56
51.0;2.8;79.47
52.0;2.81;82.38
53.0;2.83;85.32
54.0;2.84;88.27
55.0;2.85;91.22
56.0;2.85;94.18
57.0;2.86;97.14
58.0;2.87;100.12
59.0;2.88;103.1
60.0;2.88;106.09
61.0;2.89;109.09
