GRAND_ID: 1867
DAM_NAME: -87.10631
LONG: -87.10631
LAT: 33.94409
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.08;0.32
3.0;0.11;0.53
4.0;0.12;0.76
5.0;0.17;1.03
6.0;0.19;1.32
7.0;0.23;1.65
8.0;0.24;1.99
9.0;0.27;2.36
10.0;0.3;2.76
11.0;0.32;3.18
12.0;0.36;3.64
13.0;0.42;4.16
14.0;0.46;4.73
15.0;0.66;5.49
16.0;0.89;6.48
17.0;2.0;8.58
18.0;3.29;11.97
19.0;5.03;17.1
20.0;6.69;23.89
21.0;10.05;34.04
22.0;13.36;47.5
23.0;18.9;66.51
24.0;23.36;89.97
25.0;31.43;121.51
26.0;38.87;160.48
27.0;49.47;210.06
28.0;57.08;267.24
29.0;67.42;334.77
30.0;75.12;409.99
31.0;85.25;495.35
32.0;92.72;588.16
33.0;102.49;690.76
34.0;109.76;800.61
35.0;117.63;918.35
36.0;122.91;1041.36
37.0;129.64;1171.1
38.0;134.08;1305.28
39.0;139.28;1444.66
40.0;142.45;1587.22
41.0;146.26;1733.58
42.0;148.9;1882.58
43.0;152.27;2034.96
44.0;154.64;2189.7
45.0;157.33;2347.13
46.0;159.03;2506.26
47.0;160.92;2667.28
