GRAND_ID: 2008
DAM_NAME: -68.605208
LONG: -68.605208
LAT: 49.75353
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.18;0.29
2.0;0.3;0.7
3.0;0.39;1.19
4.0;0.49;1.79
5.0;0.65;2.55
6.0;0.7;3.36
7.0;0.86;4.33
8.0;1.03;5.47
9.0;1.17;6.74
10.0;1.32;8.17
11.0;1.46;9.74
12.0;1.59;11.44
13.0;1.86;13.41
14.0;1.97;15.49
15.0;2.18;17.77
16.0;2.38;20.26
17.0;2.51;22.88
18.0;2.67;25.65
19.0;3.0;28.76
20.0;3.11;31.98
21.0;3.41;35.5
22.0;3.61;39.22
23.0;4.14;43.47
24.0;4.34;47.92
25.0;4.88;52.9
26.0;5.06;58.06
27.0;5.5;63.67
28.0;5.57;69.34
29.0;6.01;75.46
30.0;6.25;81.82
31.0;6.86;88.78
32.0;7.29;96.18
33.0;7.94;104.22
34.0;8.18;112.51
35.0;8.71;121.33
36.0;9.02;130.45
37.0;9.49;140.05
38.0;9.78;149.93
39.0;10.16;160.2
40.0;10.47;170.78
41.0;11.07;181.95
42.0;11.51;193.57
43.0;12.09;205.77
44.0;12.26;218.13
45.0;13.03;231.28
46.0;13.62;245.0
47.0;14.35;259.46
48.0;15.37;274.94
49.0;16.42;291.47
50.0;17.18;308.76
51.0;17.96;326.83
52.0;18.69;345.63
53.0;19.67;365.41
54.0;20.45;385.96
55.0;22.27;408.34
56.0;24.15;432.59
57.0;27.36;460.06
58.0;29.57;489.74
59.0;32.35;522.21
60.0;35.76;558.07
61.0;39.37;597.55
62.0;42.07;639.73
63.0;46.48;686.31
64.0;49.2;735.62
65.0;51.62;787.35
66.0;54.6;842.06
67.0;59.41;901.57
68.0;63.38;965.06
69.0;69.46;1034.63
70.0;73.42;1108.16
71.0;77.9;1186.17
72.0;85.1;1271.38
73.0;90.06;1361.55
74.0;94.65;1456.31
75.0;102.82;1559.24
76.0;108.19;1667.54
77.0;114.44;1782.08
78.0;119.51;1901.7
79.0;124.37;2026.18
80.0;128.86;2155.15
81.0;134.77;2290.02
82.0;139.52;2429.65
83.0;144.39;2574.14
84.0;149.2;2723.45
85.0;153.8;2877.35
86.0;157.81;3035.27
87.0;162.2;3197.57
88.0;165.87;3363.55
89.0;170.32;3533.97
90.0;174.86;3708.94
91.0;179.44;3888.5
92.0;182.5;4071.11
93.0;186.71;4257.92
94.0;190.26;4448.29
95.0;194.39;4642.79
96.0;197.98;4840.87
97.0;201.78;5042.76
98.0;204.93;5247.8
99.0;208.9;5456.81
100.0;211.88;5668.8
101.0;215.82;5884.72
102.0;218.38;6103.22
103.0;221.84;6325.16
104.0;224.43;6549.71
105.0;227.89;6777.7
106.0;231.22;7009.03
107.0;234.79;7243.93
108.0;237.82;7481.86
109.0;240.86;7722.83
110.0;243.77;7966.7
111.0;247.4;8214.21
112.0;249.16;8463.48
113.0;252.26;8715.85
114.0;254.4;8970.35
115.0;257.3;9227.76
116.0;259.33;9487.2
117.0;261.98;9749.29
118.0;264.14;10013.53
119.0;266.68;10280.32
120.0;268.84;10549.27
121.0;270.93;10820.31
122.0;272.43;11092.84
123.0;274.69;11367.64
124.0;276.8;11644.55
125.0;278.7;11923.36
126.0;280.38;12203.85
127.0;282.18;12486.13
128.0;283.78;12770.02
129.0;285.49;13055.62
130.0;286.37;13342.1
131.0;287.81;13630.02
132.0;288.34;13918.46
133.0;289.36;14207.93
134.0;290.16;14498.21
135.0;291.31;14789.62
136.0;291.89;15081.62
137.0;292.95;15374.68
138.0;293.54;15668.33
139.0;294.26;15962.7
140.0;294.5;16257.3
