GRAND_ID: 2875
DAM_NAME: -6.45032
LONG: -6.45032
LAT: 37.908097
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.19
2.0;0.09;0.44
3.0;0.14;0.74
4.0;0.24;1.14
5.0;0.29;1.59
6.0;0.38;2.13
7.0;0.42;2.71
8.0;0.57;3.44
9.0;0.62;4.22
10.0;0.76;5.14
11.0;0.85;6.15
12.0;1.16;7.47
13.0;1.32;8.95
14.0;1.58;10.69
15.0;1.7;12.55
16.0;2.05;14.76
17.0;2.19;17.11
18.0;2.53;19.8
19.0;2.74;22.7
20.0;3.39;26.26
21.0;3.92;30.33
22.0;4.79;35.28
23.0;5.15;40.59
24.0;5.79;46.54
25.0;6.21;52.91
26.0;6.84;59.9
27.0;7.16;67.23
28.0;7.74;75.12
29.0;7.96;83.24
30.0;8.36;91.76
31.0;8.48;100.4
32.0;8.67;109.23
33.0;8.73;118.12
