GRAND_ID: 81
DAM_NAME: -121.231063
LONG: -121.231063
LAT: 44.692737
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.19
2.0;0.12;0.41
3.0;0.19;0.7
4.0;0.24;1.05
5.0;0.37;1.53
6.0;0.45;2.08
7.0;0.58;2.77
8.0;0.66;3.53
9.0;0.76;4.4
10.0;0.83;5.33
11.0;0.93;6.37
12.0;1.0;7.47
13.0;1.13;8.7
14.0;1.19;10.0
15.0;1.29;11.39
16.0;1.35;12.85
17.0;1.47;14.43
18.0;1.54;16.07
19.0;1.64;17.82
20.0;1.71;19.63
21.0;1.82;21.55
22.0;1.87;23.52
23.0;1.96;25.58
24.0;2.01;27.69
25.0;2.1;29.9
26.0;2.13;32.13
27.0;2.23;34.47
28.0;2.26;36.83
29.0;2.32;39.25
30.0;2.35;41.7
