GRAND_ID: 5207
DAM_NAME: 115.231335
LONG: 115.231335
LAT: 39.283432
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.4
2.0;0.65;1.22
3.0;0.91;2.3
4.0;1.18;3.65
5.0;1.45;5.27
6.0;1.82;7.26
7.0;2.09;9.52
8.0;2.41;12.11
9.0;2.63;14.91
10.0;2.92;18.0
11.0;3.14;21.31
12.0;3.47;24.95
13.0;3.79;28.91
14.0;4.22;33.3
15.0;4.55;38.02
16.0;4.97;43.16
17.0;5.28;48.61
18.0;5.72;54.51
19.0;6.09;60.77
20.0;6.54;67.48
21.0;6.89;74.54
22.0;7.33;82.04
23.0;7.75;89.96
24.0;8.42;98.55
25.0;8.95;107.67
26.0;9.65;117.49
27.0;10.32;127.98
28.0;11.17;139.32
