GRAND_ID: 3230
DAM_NAME: 13.220532
LONG: 13.220532
LAT: 50.732435
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.28
3.0;0.07;0.46
4.0;0.08;0.64
5.0;0.12;0.87
6.0;0.15;1.12
7.0;0.19;1.41
8.0;0.22;1.73
9.0;0.28;2.12
10.0;0.33;2.56
11.0;0.42;3.08
12.0;0.46;3.65
13.0;0.54;4.3
14.0;0.58;4.99
15.0;0.65;5.74
16.0;0.7;6.54
17.0;0.85;7.49
18.0;0.94;8.53
19.0;1.07;9.71
20.0;1.13;10.94
21.0;1.24;12.28
22.0;1.28;13.67
23.0;1.36;15.13
24.0;1.38;16.62
