GRAND_ID: 1888
DAM_NAME: -87.507011
LONG: -87.507011
LAT: 33.265987
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.21
2.0;0.18;0.55
3.0;0.38;1.08
4.0;0.79;2.03
5.0;1.03;3.22
6.0;1.26;4.63
7.0;1.45;6.23
8.0;2.14;8.52
9.0;2.87;11.55
10.0;3.76;15.46
11.0;4.74;20.36
12.0;6.64;27.15
13.0;8.49;35.8
14.0;10.67;46.63
15.0;12.26;59.04
16.0;14.1;73.3
17.0;15.51;88.97
18.0;17.01;106.14
19.0;18.19;124.48
20.0;19.51;144.15
21.0;20.53;164.84
22.0;21.62;186.61
23.0;22.57;209.34
24.0;23.5;233.0
25.0;24.18;257.33
26.0;24.91;282.4
27.0;25.39;307.95
