GRAND_ID: 4431
DAM_NAME: 39.136667
LONG: 39.136667
LAT: 38.228336
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.0;0.27
3.0;0.09;0.5
4.0;0.09;0.73
5.0;0.14;1.01
6.0;0.14;1.28
7.0;0.14;1.56
8.0;0.14;1.83
9.0;0.18;2.15
10.0;0.22;2.51
11.0;0.27;2.91
12.0;0.27;3.31
13.0;0.35;3.8
14.0;0.35;4.29
15.0;0.44;4.87
16.0;0.44;5.44
17.0;0.44;6.02
18.0;0.44;6.6
19.0;0.44;7.17
20.0;0.44;7.75
21.0;0.44;8.32
22.0;0.44;8.9
23.0;0.48;9.52
24.0;0.48;10.14
25.0;0.48;10.76
26.0;0.53;11.42
27.0;0.53;12.08
28.0;0.53;12.74
29.0;0.57;13.45
30.0;0.57;14.16
31.0;0.61;14.9
32.0;0.93;15.97
33.0;5.07;21.18
34.0;5.45;26.77
35.0;12.64;39.55
36.0;15.71;55.4
37.0;22.46;77.99
38.0;24.31;102.43
39.0;33.14;135.71
40.0;36.31;172.16
41.0;43.04;215.33
42.0;51.75;267.22
43.0;63.09;330.44
44.0;67.03;397.61
45.0;83.37;481.11
46.0;89.36;570.6
47.0;107.26;677.99
48.0;112.09;790.22
49.0;128.54;918.9
50.0;134.2;1053.24
51.0;149.68;1203.06
52.0;153.59;1356.78
53.0;165.1;1522.02
54.0;173.58;1695.74
55.0;183.11;1878.99
56.0;189.67;2068.8
57.0;203.21;2272.15
58.0;206.76;2479.05
59.0;219.57;2698.75
60.0;224.22;2923.11
61.0;238.29;3161.53
62.0;238.29;3399.96
63.0;251.66;3651.76
64.0;258.22;3910.11
65.0;265.59;4175.84
66.0;269.72;4445.7
67.0;282.35;4728.18
68.0;283.86;5012.18
69.0;297.37;5309.69
70.0;301.68;5611.51
71.0;310.55;5922.2
72.0;311.49;6233.82
73.0;318.55;6552.51
74.0;324.02;6876.67
75.0;328.57;7205.37
76.0;330.6;7536.11
77.0;336.74;7872.99
78.0;337.45;8210.58
79.0;342.42;8553.14
80.0;344.56;8897.84
81.0;348.54;9246.52
82.0;349.12;9595.78
83.0;352.38;9948.29
84.0;354.15;10302.58
85.0;355.47;10658.18
86.0;357.38;11015.69
87.0;360.09;11375.92
88.0;360.43;11736.49
89.0;363.47;12100.1
90.0;364.11;12464.35
91.0;366.67;12831.15
92.0;366.67;13197.96
93.0;368.98;13567.08
94.0;370.06;13937.27
95.0;371.38;14308.79
96.0;372.1;14681.03
97.0;373.85;15055.01
98.0;374.38;15429.52
99.0;376.23;15805.89
100.0;376.52;16182.55
101.0;377.3;16559.99
102.0;377.59;16937.72
103.0;379.11;17316.97
104.0;380.25;17697.35
105.0;381.28;18078.77
106.0;381.81;18460.71
107.0;383.26;18844.12
108.0;383.52;19227.77
109.0;385.01;19612.92
110.0;385.45;19998.51
111.0;386.61;20385.26
112.0;386.99;20772.39
113.0;387.85;21160.38
114.0;388.56;21549.07
115.0;389.71;21938.91
116.0;390.13;22329.18
117.0;390.88;22720.2
118.0;391.14;23111.48
119.0;391.99;23503.6
120.0;392.42;23896.16
121.0;393.35;24289.65
122.0;393.58;24683.36
123.0;394.62;25078.11
124.0;395.06;25473.31
125.0;395.76;25869.2
126.0;395.88;26265.22
127.0;396.67;26662.03
128.0;396.88;27059.05
129.0;398.2;27457.38
130.0;398.29;27855.81
131.0;399.33;28255.28
132.0;399.46;28654.88
133.0;400.1;29055.11
134.0;400.83;29456.08
135.0;401.31;29857.53
136.0;401.57;30259.24
137.0;402.22;30661.59
138.0;402.61;31064.34
139.0;402.92;31467.39
140.0;403.23;31870.76
141.0;403.58;32274.48
142.0;404.11;32678.72
143.0;404.59;33083.45
144.0;404.98;33488.56
145.0;405.31;33894.01
146.0;405.62;34299.77
147.0;406.18;34706.09
148.0;406.36;35112.58
149.0;406.88;35519.6
150.0;406.92;35926.66
151.0;407.4;36334.2
152.0;407.92;36742.25
153.0;408.62;37151.01
154.0;408.92;37560.06
155.0;409.22;37969.43
156.0;409.4;38378.97
157.0;409.78;38788.88
158.0;409.99;39199.01
159.0;410.13;39609.28
160.0;410.21;40019.63
161.0;410.44;40430.2
162.0;410.74;40841.08
163.0;411.0;41252.22
164.0;411.17;41663.53
165.0;411.43;42075.1
166.0;411.72;42486.96
167.0;411.99;42899.08
168.0;412.21;43311.43
169.0;412.42;43723.99
170.0;412.59;44136.71
171.0;412.73;44549.58
