GRAND_ID: 1535
DAM_NAME: -77.61775
LONG: -77.61775
LAT: 42.775977
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.17;0.27
2.0;0.24;0.62
3.0;0.68;1.4
4.0;1.01;2.5
5.0;1.87;4.47
6.0;2.38;6.96
7.0;3.24;10.3
8.0;3.7;14.1
9.0;4.62;18.82
10.0;5.17;24.09
11.0;6.18;30.37
12.0;6.44;36.91
13.0;6.92;43.93
14.0;7.15;51.19
15.0;7.51;58.79
16.0;7.61;66.51
17.0;7.85;74.46
18.0;7.93;82.49
19.0;8.15;90.74
20.0;8.24;99.08
21.0;8.4;107.58
22.0;8.49;116.16
23.0;8.6;124.86
24.0;8.66;133.63
25.0;8.77;142.5
26.0;8.82;151.42
27.0;8.9;160.42
28.0;8.93;169.45
29.0;9.01;178.56
30.0;9.04;187.7
