GRAND_ID: 2620
DAM_NAME: -3.673025
LONG: -3.673025
LAT: 52.947626
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.09;0.32
3.0;0.19;0.61
4.0;0.4;1.12
5.0;0.49;1.71
6.0;0.63;2.45
7.0;0.72;3.28
8.0;0.94;4.33
9.0;1.01;5.44
10.0;1.19;6.74
11.0;1.26;8.11
12.0;1.43;9.65
13.0;1.49;11.24
14.0;1.61;12.95
15.0;1.68;14.74
16.0;1.8;16.64
17.0;1.86;18.6
18.0;1.98;20.69
19.0;2.05;22.85
20.0;2.17;25.13
21.0;2.23;27.46
22.0;2.35;29.92
23.0;2.41;32.43
24.0;2.55;35.08
25.0;2.61;37.8
26.0;2.74;40.65
27.0;2.81;43.56
28.0;2.96;46.63
